ACCOUNT_NUMBER,BRANCH_CODE,APPLICATION_NUM,CUSTOMER_ID,PRODUCT_CODE,PRODUCT_CATEGORY,BOOK_DATE,VALUE_DATE,MATURITY_DATE,AMOUNT_FINANCED,DOWNPAYMENT_AMOUNT,CURRENCY,ORIGINAL_ST_DATE,PRIMARY_APPLICANT_ID,PRIMARY_APPLICANT_NAME,USER_DEFINED_STATUS,CALC_REQD,BACK_VAL_EFF_DT,AUTO_MAN_ROLLOVER,SCHEDULE_BASIS,UDE_ROLLOVER_BASIS,ROLLOVER_TYPE,SPECIAL_AMOUNT,RATE_CODE_PREF,PASSBOOK_FACILITY,ATM_FACILITY,ALLOW_BACK_PERIOD_ENTRY,INT_STMT,TRACK_RECEIVABLE_ALIQ,TRACK_RECEIVABLE_MLIQ,LIQUIDATION_MODE,AMEND_PAST_PAID_SCHEDULE,CHEQUE_BOOK_FACILITY,LIQ_BACK_VALUED_SCHEDULES,LIQ_COMP_DATES_FLAG,RETRIES_AUTO_LIQ,RESIDUAL_AMOUNT,ACCOUNT_STATUS,AUTH_STAT,VERSION_NO,LATEST_ESN,NEXT_ACCR_DATE,HAS_PROBLEMS,PROCESS_NO,AMOUNT_DISBURSED,STOP_ACCRUALS,FUNDED_STATUS,AMORTIZED,RECALC_ACTION_CODE,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,ARVN_APPLIED,ALT_ACC_NO,PARTIAL_LIQUIDATION,ALIQ_REVERSED_PMT,NO_OF_INSTALLMENTS,FREQUENCY,FREQUENCY_UNIT,FIRST_INS_DATE,LINKED_REFERENCE,LINKAGE_TYPE,FIELD_CHAR_1,FIELD_CHAR_2,FIELD_CHAR_3,FIELD_CHAR_4,FIELD_CHAR_5,FIELD_CHAR_6,FIELD_CHAR_7,FIELD_CHAR_8,FIELD_CHAR_9,FIELD_CHAR_10,FIELD_CHAR_11,FIELD_CHAR_12,FIELD_CHAR_13,FIELD_CHAR_14,FIELD_CHAR_15,FIELD_CHAR_16,FIELD_CHAR_17,FIELD_CHAR_18,FIELD_CHAR_19,FIELD_CHAR_20,FIELD_NUMBER_1,FIELD_NUMBER_2,FIELD_NUMBER_3,FIELD_NUMBER_4,FIELD_NUMBER_5,FIELD_NUMBER_6,FIELD_NUMBER_7,FIELD_NUMBER_8,FIELD_NUMBER_9,FIELD_NUMBER_10,FIELD_NUMBER_11,FIELD_NUMBER_12,FIELD_NUMBER_13,FIELD_NUMBER_14,FIELD_NUMBER_15,FIELD_NUMBER_16,FIELD_NUMBER_17,FIELD_NUMBER_18,FIELD_NUMBER_19,FIELD_NUMBER_20,FIELD_DATE_1,FIELD_DATE_2,FIELD_DATE_3,FIELD_DATE_4,FIELD_DATE_5,FIELD_DATE_6,FIELD_DATE_7,FIELD_DATE_8,FIELD_DATE_9,FIELD_DATE_10,ROLL_BY,MATURITY_TYPE,NET_PRINCIPAL,INDEX_XRATE,MIGRATION_DATE,DR_PAYMENT_MODE,CR_PAYMENT_MODE,DR_PROD_AC,CR_PROD_AC,DR_ACC_BRN,CR_ACC_BRN,EXT_ACC_NO_CR,EXT_ACC_NAME_CR,CLG_BANK_CODE_CR,CLG_BRN_CODE_CR,PC_CAT_CR,EXT_ACC_NO_DR,EXT_ACC_NAME_DR,CLG_BANK_CODE_DR,CLG_BRN_CODE_DR,PC_CAT_DR,CARD_NO,INSTRUMENT_NO_CR,ROUTING_NO_CR,END_POINT_CR,CLG_PROD_CODE_CR,SECTOR_CODE_CR,INSTRUMENT_NO_DR,ROUTING_NO_DR,END_POINT_DR,CLG_PROD_CODE_DR,SECTOR_CODE_DR,UPLOAD_SOURCE_DR,UPLOAD_SOURCE_CR,EMI_AMOUNT,CUTOFF_TRANSACTION,DELINQUENCY_STATUS,EXECUTION_DATE,USGT_STATUS,LAST_INTRADAY_ACCR_DT,DUE_DATES_ON,DETERIORATION_DATE,CURR_ACBAL_CHK,PARENT_LOAN,ALTERNATE_CCY
100000000282,007,APPLICATION_NUM_,CUST000282,CLRG,CLRG,2026-10-09,2026-10-09,2026-10-09,23536.800,18615.200,PEN,2026-10-09,PRIMARY_APPLICANT_ID_282,Primary Applicant Name 282,USER,C,2026-10-09,A,S,U,R,17563.800,R,P,A,A,I,T,T,L,A,C,L,N,4876,2875.900,1,A,3767,1686,2026-10-09,H,10,4261.500,1,205029,A,R,MAKER_ID_282,2026-10-09,CHECKER_ID_282,2026-10-09,A,100000000282,P,N,6,238613,F,2026-10-09,LINKED_REFERENCE_282,LINKAGE_TYPE_282,FIELD_CHAR_1_282,FIELD_CHAR_2_282,FIELD_CHAR_3_282,FIELD_CHAR_4_282,FIELD_CHAR_5_282,FIELD_CHAR_6_282,FIELD_CHAR_7_282,FIELD_CHAR_8_282,FIELD_CHAR_9_282,FIELD_CHAR_10_282,FIELD_CHAR_11_282,FIELD_CHAR_12_282,FIELD_CHAR_13_282,FIELD_CHAR_14_282,FIELD_CHAR_15_282,FIELD_CHAR_16_282,FIELD_CHAR_17_282,FIELD_CHAR_18_282,FIELD_CHAR_19_282,FIELD_CHAR_20_282,384631,668879,698611,732127,612007,348946,603521,793729,498534,960708,611713,18986,488745,758998,215112,810607,926437,246979,198248,478817,2026-10-09,2026-10-09,2026-10-09,2026-10-09,2026-10-09,2026-10-09,2026-10-09,2026-10-09,2026-10-09,2026-10-09,R,M,103098,1.9900,2026-10-09,DR_PAYMENT_MODE_282,CR_PAYMENT_MODE_282,DR_PROD_AC_282,CR_PROD_AC_282,100,100,100000000282,100000000282,CLG_,CLG_BRN_CODE_CR_282,PC_C,100000000282,100000000282,CLG_,CLG_BRN_CODE_DR_282,PC_C,CARD_NO_282,INSTRUMENT_NO_CR,ROUTING_NO_CR_282,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_282,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,9963.400,C,D,2026-10-09,U,2026-10-09,68,2026-10-09,C,PARENT_LOAN_282,PEN
100000000283,008,APPLICATION_NUM_,CUST000283,SAV1,SAV1,2026-10-10,2026-10-10,2026-10-10,22231.100,3291.300,EUR,2026-10-10,PRIMARY_APPLICANT_ID_283,Primary Applicant Name 283,USER,C,2026-10-10,A,S,U,R,54.600,R,P,A,A,I,T,T,L,A,C,L,N,8943,20049.700,1,A,4036,9722,2026-10-10,H,40,232.400,1,325729,A,R,MAKER_ID_283,2026-10-10,CHECKER_ID_283,2026-10-10,A,100000000283,P,N,23,247745,F,2026-10-10,LINKED_REFERENCE_283,LINKAGE_TYPE_283,FIELD_CHAR_1_283,FIELD_CHAR_2_283,FIELD_CHAR_3_283,FIELD_CHAR_4_283,FIELD_CHAR_5_283,FIELD_CHAR_6_283,FIELD_CHAR_7_283,FIELD_CHAR_8_283,FIELD_CHAR_9_283,FIELD_CHAR_10_283,FIELD_CHAR_11_283,FIELD_CHAR_12_283,FIELD_CHAR_13_283,FIELD_CHAR_14_283,FIELD_CHAR_15_283,FIELD_CHAR_16_283,FIELD_CHAR_17_283,FIELD_CHAR_18_283,FIELD_CHAR_19_283,FIELD_CHAR_20_283,798211,464782,771160,108535,927973,795798,353092,465426,440526,102666,817326,357016,850050,689576,425663,944380,422292,162208,378172,234226,2026-10-10,2026-10-10,2026-10-10,2026-10-10,2026-10-10,2026-10-10,2026-10-10,2026-10-10,2026-10-10,2026-10-10,R,M,531071,3.7900,2026-10-10,DR_PAYMENT_MODE_283,CR_PAYMENT_MODE_283,DR_PROD_AC_283,CR_PROD_AC_283,100,100,100000000283,100000000283,CLG_,CLG_BRN_CODE_CR_283,PC_C,100000000283,100000000283,CLG_,CLG_BRN_CODE_DR_283,PC_C,CARD_NO_283,INSTRUMENT_NO_CR,ROUTING_NO_CR_283,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_283,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,2119.000,C,D,2026-10-10,U,2026-10-10,1,2026-10-10,C,PARENT_LOAN_283,EUR
100000000284,009,APPLICATION_NUM_,CUST000284,CURR,CURR,2026-10-11,2026-10-11,2026-10-11,10996.500,14146.800,BRL,2026-10-11,PRIMARY_APPLICANT_ID_284,Primary Applicant Name 284,USER,C,2026-10-11,A,S,U,R,11385.700,R,P,A,A,I,T,T,L,A,C,L,N,9404,23878.600,1,A,2499,8515,2026-10-11,H,30,5012.300,1,860276,A,R,MAKER_ID_284,2026-10-11,CHECKER_ID_284,2026-10-11,A,100000000284,P,N,31,48043,F,2026-10-11,LINKED_REFERENCE_284,LINKAGE_TYPE_284,FIELD_CHAR_1_284,FIELD_CHAR_2_284,FIELD_CHAR_3_284,FIELD_CHAR_4_284,FIELD_CHAR_5_284,FIELD_CHAR_6_284,FIELD_CHAR_7_284,FIELD_CHAR_8_284,FIELD_CHAR_9_284,FIELD_CHAR_10_284,FIELD_CHAR_11_284,FIELD_CHAR_12_284,FIELD_CHAR_13_284,FIELD_CHAR_14_284,FIELD_CHAR_15_284,FIELD_CHAR_16_284,FIELD_CHAR_17_284,FIELD_CHAR_18_284,FIELD_CHAR_19_284,FIELD_CHAR_20_284,830011,728377,649869,262191,491773,369775,816505,779542,854661,21214,333637,257302,289902,578714,267147,450091,286152,660832,756787,658197,2026-10-11,2026-10-11,2026-10-11,2026-10-11,2026-10-11,2026-10-11,2026-10-11,2026-10-11,2026-10-11,2026-10-11,R,M,215430,1.9600,2026-10-11,DR_PAYMENT_MODE_284,CR_PAYMENT_MODE_284,DR_PROD_AC_284,CR_PROD_AC_284,100,100,100000000284,100000000284,CLG_,CLG_BRN_CODE_CR_284,PC_C,100000000284,100000000284,CLG_,CLG_BRN_CODE_DR_284,PC_C,CARD_NO_284,INSTRUMENT_NO_CR,ROUTING_NO_CR_284,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_284,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,24016.700,C,D,2026-10-11,U,2026-10-11,57,2026-10-11,C,PARENT_LOAN_284,BRL
100000000285,010,APPLICATION_NUM_,CUST000285,LOAN,LOAN,2026-10-12,2026-10-12,2026-10-12,11350.900,22267.700,USD,2026-10-12,PRIMARY_APPLICANT_ID_285,Primary Applicant Name 285,USER,C,2026-10-12,A,S,U,R,6733.400,R,P,A,A,I,T,T,L,A,C,L,N,7754,21926.000,1,A,5133,6086,2026-10-12,H,24,1294.400,1,788847,A,R,MAKER_ID_285,2026-10-12,CHECKER_ID_285,2026-10-12,A,100000000285,P,N,18,239532,F,2026-10-12,LINKED_REFERENCE_285,LINKAGE_TYPE_285,FIELD_CHAR_1_285,FIELD_CHAR_2_285,FIELD_CHAR_3_285,FIELD_CHAR_4_285,FIELD_CHAR_5_285,FIELD_CHAR_6_285,FIELD_CHAR_7_285,FIELD_CHAR_8_285,FIELD_CHAR_9_285,FIELD_CHAR_10_285,FIELD_CHAR_11_285,FIELD_CHAR_12_285,FIELD_CHAR_13_285,FIELD_CHAR_14_285,FIELD_CHAR_15_285,FIELD_CHAR_16_285,FIELD_CHAR_17_285,FIELD_CHAR_18_285,FIELD_CHAR_19_285,FIELD_CHAR_20_285,360930,115312,805590,839012,372199,170190,805365,658686,50991,387368,224364,574466,955294,168156,329264,175656,432932,357373,248986,573431,2026-10-12,2026-10-12,2026-10-12,2026-10-12,2026-10-12,2026-10-12,2026-10-12,2026-10-12,2026-10-12,2026-10-12,R,M,421986,1.3600,2026-10-12,DR_PAYMENT_MODE_285,CR_PAYMENT_MODE_285,DR_PROD_AC_285,CR_PROD_AC_285,100,100,100000000285,100000000285,CLG_,CLG_BRN_CODE_CR_285,PC_C,100000000285,100000000285,CLG_,CLG_BRN_CODE_DR_285,PC_C,CARD_NO_285,INSTRUMENT_NO_CR,ROUTING_NO_CR_285,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_285,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,11095.500,C,D,2026-10-12,U,2026-10-12,77,2026-10-12,C,PARENT_LOAN_285,USD
100000000286,011,APPLICATION_NUM_,CUST000286,TD01,TD01,2026-10-13,2026-10-13,2026-10-13,315.900,14954.200,PEN,2026-10-13,PRIMARY_APPLICANT_ID_286,Primary Applicant Name 286,USER,C,2026-10-13,A,S,U,R,3725.000,R,P,A,A,I,T,T,L,A,C,L,Y,6563,20033.000,1,A,3769,8000,2026-10-13,H,62,7682.800,1,273394,A,R,MAKER_ID_286,2026-10-13,CHECKER_ID_286,2026-10-13,A,100000000286,P,Y,30,745888,F,2026-10-13,LINKED_REFERENCE_286,LINKAGE_TYPE_286,FIELD_CHAR_1_286,FIELD_CHAR_2_286,FIELD_CHAR_3_286,FIELD_CHAR_4_286,FIELD_CHAR_5_286,FIELD_CHAR_6_286,FIELD_CHAR_7_286,FIELD_CHAR_8_286,FIELD_CHAR_9_286,FIELD_CHAR_10_286,FIELD_CHAR_11_286,FIELD_CHAR_12_286,FIELD_CHAR_13_286,FIELD_CHAR_14_286,FIELD_CHAR_15_286,FIELD_CHAR_16_286,FIELD_CHAR_17_286,FIELD_CHAR_18_286,FIELD_CHAR_19_286,FIELD_CHAR_20_286,778241,680960,372381,225970,873843,529613,807800,177665,321367,677358,726549,234736,541221,644713,535961,97665,674725,485709,527699,676457,2026-10-13,2026-10-13,2026-10-13,2026-10-13,2026-10-13,2026-10-13,2026-10-13,2026-10-13,2026-10-13,2026-10-13,R,M,847548,4.4300,2026-10-13,DR_PAYMENT_MODE_286,CR_PAYMENT_MODE_286,DR_PROD_AC_286,CR_PROD_AC_286,100,100,100000000286,100000000286,CLG_,CLG_BRN_CODE_CR_286,PC_C,100000000286,100000000286,CLG_,CLG_BRN_CODE_DR_286,PC_C,CARD_NO_286,INSTRUMENT_NO_CR,ROUTING_NO_CR_286,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_286,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,14435.100,C,D,2026-10-13,U,2026-10-13,30,2026-10-13,C,PARENT_LOAN_286,PEN
100000000287,012,APPLICATION_NUM_,CUST000287,CARD,CARD,2026-10-14,2026-10-14,2026-10-14,14657.400,21534.500,EUR,2026-10-14,PRIMARY_APPLICANT_ID_287,Primary Applicant Name 287,USER,C,2026-10-14,A,S,U,R,5192.000,R,P,A,A,I,T,T,L,A,C,L,N,9207,21796.100,1,A,1849,6541,2026-10-14,H,56,571.700,1,763332,A,R,MAKER_ID_287,2026-10-14,CHECKER_ID_287,2026-10-14,A,100000000287,P,N,24,413048,F,2026-10-14,LINKED_REFERENCE_287,LINKAGE_TYPE_287,FIELD_CHAR_1_287,FIELD_CHAR_2_287,FIELD_CHAR_3_287,FIELD_CHAR_4_287,FIELD_CHAR_5_287,FIELD_CHAR_6_287,FIELD_CHAR_7_287,FIELD_CHAR_8_287,FIELD_CHAR_9_287,FIELD_CHAR_10_287,FIELD_CHAR_11_287,FIELD_CHAR_12_287,FIELD_CHAR_13_287,FIELD_CHAR_14_287,FIELD_CHAR_15_287,FIELD_CHAR_16_287,FIELD_CHAR_17_287,FIELD_CHAR_18_287,FIELD_CHAR_19_287,FIELD_CHAR_20_287,770835,682565,104364,125192,657195,471338,154895,529871,62515,897200,389144,162615,992039,251916,64078,980091,238799,325519,438013,955056,2026-10-14,2026-10-14,2026-10-14,2026-10-14,2026-10-14,2026-10-14,2026-10-14,2026-10-14,2026-10-14,2026-10-14,R,M,367064,3.3200,2026-10-14,DR_PAYMENT_MODE_287,CR_PAYMENT_MODE_287,DR_PROD_AC_287,CR_PROD_AC_287,100,100,100000000287,100000000287,CLG_,CLG_BRN_CODE_CR_287,PC_C,100000000287,100000000287,CLG_,CLG_BRN_CODE_DR_287,PC_C,CARD_NO_287,INSTRUMENT_NO_CR,ROUTING_NO_CR_287,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_287,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,1167.800,C,D,2026-10-14,U,2026-10-14,43,2026-10-14,C,PARENT_LOAN_287,EUR
100000000288,013,APPLICATION_NUM_,CUST000288,CLRG,CLRG,2026-10-15,2026-10-15,2026-10-15,1977.900,23436.800,BRL,2026-10-15,PRIMARY_APPLICANT_ID_288,Primary Applicant Name 288,USER,C,2026-10-15,A,S,U,R,24637.300,R,P,A,A,I,T,T,L,A,C,L,N,477,7928.900,1,A,1064,2476,2026-10-15,H,1,13854.400,1,167369,A,R,MAKER_ID_288,2026-10-15,CHECKER_ID_288,2026-10-15,A,100000000288,P,N,6,668298,F,2026-10-15,LINKED_REFERENCE_288,LINKAGE_TYPE_288,FIELD_CHAR_1_288,FIELD_CHAR_2_288,FIELD_CHAR_3_288,FIELD_CHAR_4_288,FIELD_CHAR_5_288,FIELD_CHAR_6_288,FIELD_CHAR_7_288,FIELD_CHAR_8_288,FIELD_CHAR_9_288,FIELD_CHAR_10_288,FIELD_CHAR_11_288,FIELD_CHAR_12_288,FIELD_CHAR_13_288,FIELD_CHAR_14_288,FIELD_CHAR_15_288,FIELD_CHAR_16_288,FIELD_CHAR_17_288,FIELD_CHAR_18_288,FIELD_CHAR_19_288,FIELD_CHAR_20_288,498320,615686,826994,558079,358315,189355,55302,687759,290151,830979,800343,757683,807034,775347,698442,114211,49063,388888,787559,169703,2026-10-15,2026-10-15,2026-10-15,2026-10-15,2026-10-15,2026-10-15,2026-10-15,2026-10-15,2026-10-15,2026-10-15,R,M,897832,4.0000,2026-10-15,DR_PAYMENT_MODE_288,CR_PAYMENT_MODE_288,DR_PROD_AC_288,CR_PROD_AC_288,100,100,100000000288,100000000288,CLG_,CLG_BRN_CODE_CR_288,PC_C,100000000288,100000000288,CLG_,CLG_BRN_CODE_DR_288,PC_C,CARD_NO_288,INSTRUMENT_NO_CR,ROUTING_NO_CR_288,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_288,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,15997.900,C,D,2026-10-15,U,2026-10-15,5,2026-10-15,C,PARENT_LOAN_288,BRL
100000000289,014,APPLICATION_NUM_,CUST000289,SAV1,SAV1,2026-10-16,2026-10-16,2026-10-16,14606.600,17884.900,USD,2026-10-16,PRIMARY_APPLICANT_ID_289,Primary Applicant Name 289,USER,C,2026-10-16,A,S,U,R,10588.800,R,P,A,A,I,T,T,L,A,C,L,N,6685,21453.100,1,A,3910,5513,2026-10-16,H,38,5140.000,1,80167,A,R,MAKER_ID_289,2026-10-16,CHECKER_ID_289,2026-10-16,A,100000000289,P,N,35,367938,F,2026-10-16,LINKED_REFERENCE_289,LINKAGE_TYPE_289,FIELD_CHAR_1_289,FIELD_CHAR_2_289,FIELD_CHAR_3_289,FIELD_CHAR_4_289,FIELD_CHAR_5_289,FIELD_CHAR_6_289,FIELD_CHAR_7_289,FIELD_CHAR_8_289,FIELD_CHAR_9_289,FIELD_CHAR_10_289,FIELD_CHAR_11_289,FIELD_CHAR_12_289,FIELD_CHAR_13_289,FIELD_CHAR_14_289,FIELD_CHAR_15_289,FIELD_CHAR_16_289,FIELD_CHAR_17_289,FIELD_CHAR_18_289,FIELD_CHAR_19_289,FIELD_CHAR_20_289,539482,656785,501008,409702,274180,182359,599063,993454,426077,94703,938342,482995,964038,45587,519371,353353,23588,247805,136447,382381,2026-10-16,2026-10-16,2026-10-16,2026-10-16,2026-10-16,2026-10-16,2026-10-16,2026-10-16,2026-10-16,2026-10-16,R,M,317030,3.7900,2026-10-16,DR_PAYMENT_MODE_289,CR_PAYMENT_MODE_289,DR_PROD_AC_289,CR_PROD_AC_289,100,100,100000000289,100000000289,CLG_,CLG_BRN_CODE_CR_289,PC_C,100000000289,100000000289,CLG_,CLG_BRN_CODE_DR_289,PC_C,CARD_NO_289,INSTRUMENT_NO_CR,ROUTING_NO_CR_289,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_289,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,21431.600,C,D,2026-10-16,U,2026-10-16,31,2026-10-16,C,PARENT_LOAN_289,USD
100000000290,015,APPLICATION_NUM_,CUST000290,CURR,CURR,2026-10-17,2026-10-17,2026-10-17,17464.600,4640.800,PEN,2026-10-17,PRIMARY_APPLICANT_ID_290,Primary Applicant Name 290,USER,C,2026-10-17,A,S,U,R,4404.300,R,P,A,A,I,T,T,L,A,C,L,N,5147,22611.600,1,A,7060,6505,2026-10-17,H,26,24967.100,1,163819,A,R,MAKER_ID_290,2026-10-17,CHECKER_ID_290,2026-10-17,A,100000000290,P,N,25,869039,F,2026-10-17,LINKED_REFERENCE_290,LINKAGE_TYPE_290,FIELD_CHAR_1_290,FIELD_CHAR_2_290,FIELD_CHAR_3_290,FIELD_CHAR_4_290,FIELD_CHAR_5_290,FIELD_CHAR_6_290,FIELD_CHAR_7_290,FIELD_CHAR_8_290,FIELD_CHAR_9_290,FIELD_CHAR_10_290,FIELD_CHAR_11_290,FIELD_CHAR_12_290,FIELD_CHAR_13_290,FIELD_CHAR_14_290,FIELD_CHAR_15_290,FIELD_CHAR_16_290,FIELD_CHAR_17_290,FIELD_CHAR_18_290,FIELD_CHAR_19_290,FIELD_CHAR_20_290,759066,82988,778244,156041,700356,261786,873781,219774,485085,530232,324786,192198,371332,501433,689283,49994,163292,587542,550960,110386,2026-10-17,2026-10-17,2026-10-17,2026-10-17,2026-10-17,2026-10-17,2026-10-17,2026-10-17,2026-10-17,2026-10-17,R,M,699636,2.3100,2026-10-17,DR_PAYMENT_MODE_290,CR_PAYMENT_MODE_290,DR_PROD_AC_290,CR_PROD_AC_290,100,100,100000000290,100000000290,CLG_,CLG_BRN_CODE_CR_290,PC_C,100000000290,100000000290,CLG_,CLG_BRN_CODE_DR_290,PC_C,CARD_NO_290,INSTRUMENT_NO_CR,ROUTING_NO_CR_290,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_290,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,9189.700,C,D,2026-10-17,U,2026-10-17,72,2026-10-17,C,PARENT_LOAN_290,PEN
100000000291,016,APPLICATION_NUM_,CUST000291,LOAN,LOAN,2026-10-18,2026-10-18,2026-10-18,10460.500,5863.200,EUR,2026-10-18,PRIMARY_APPLICANT_ID_291,Primary Applicant Name 291,USER,C,2026-10-18,A,S,U,R,11697.500,R,P,A,A,I,T,T,L,A,C,L,Y,6926,13669.500,1,A,9522,4161,2026-10-18,H,62,5743.600,1,300531,A,R,MAKER_ID_291,2026-10-18,CHECKER_ID_291,2026-10-18,A,100000000291,P,N,14,200992,F,2026-10-18,LINKED_REFERENCE_291,LINKAGE_TYPE_291,FIELD_CHAR_1_291,FIELD_CHAR_2_291,FIELD_CHAR_3_291,FIELD_CHAR_4_291,FIELD_CHAR_5_291,FIELD_CHAR_6_291,FIELD_CHAR_7_291,FIELD_CHAR_8_291,FIELD_CHAR_9_291,FIELD_CHAR_10_291,FIELD_CHAR_11_291,FIELD_CHAR_12_291,FIELD_CHAR_13_291,FIELD_CHAR_14_291,FIELD_CHAR_15_291,FIELD_CHAR_16_291,FIELD_CHAR_17_291,FIELD_CHAR_18_291,FIELD_CHAR_19_291,FIELD_CHAR_20_291,819064,137633,52950,935534,697333,91704,667944,377122,965788,776404,759012,396833,490728,345684,273457,797435,973210,814117,87873,203252,2026-10-18,2026-10-18,2026-10-18,2026-10-18,2026-10-18,2026-10-18,2026-10-18,2026-10-18,2026-10-18,2026-10-18,R,M,64367,4.3100,2026-10-18,DR_PAYMENT_MODE_291,CR_PAYMENT_MODE_291,DR_PROD_AC_291,CR_PROD_AC_291,100,100,100000000291,100000000291,CLG_,CLG_BRN_CODE_CR_291,PC_C,100000000291,100000000291,CLG_,CLG_BRN_CODE_DR_291,PC_C,CARD_NO_291,INSTRUMENT_NO_CR,ROUTING_NO_CR_291,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_291,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,552.300,C,D,2026-10-18,U,2026-10-18,62,2026-10-18,C,PARENT_LOAN_291,EUR
100000000292,017,APPLICATION_NUM_,CUST000292,TD01,TD01,2026-10-19,2026-10-19,2026-10-19,7004.200,23028.600,BRL,2026-10-19,PRIMARY_APPLICANT_ID_292,Primary Applicant Name 292,USER,C,2026-10-19,A,S,U,R,2655.000,R,P,A,A,I,T,T,L,A,C,L,N,5036,17381.700,1,A,4996,7127,2026-10-19,H,70,9963.000,1,980806,A,R,MAKER_ID_292,2026-10-19,CHECKER_ID_292,2026-10-19,A,100000000292,P,N,22,243316,F,2026-10-19,LINKED_REFERENCE_292,LINKAGE_TYPE_292,FIELD_CHAR_1_292,FIELD_CHAR_2_292,FIELD_CHAR_3_292,FIELD_CHAR_4_292,FIELD_CHAR_5_292,FIELD_CHAR_6_292,FIELD_CHAR_7_292,FIELD_CHAR_8_292,FIELD_CHAR_9_292,FIELD_CHAR_10_292,FIELD_CHAR_11_292,FIELD_CHAR_12_292,FIELD_CHAR_13_292,FIELD_CHAR_14_292,FIELD_CHAR_15_292,FIELD_CHAR_16_292,FIELD_CHAR_17_292,FIELD_CHAR_18_292,FIELD_CHAR_19_292,FIELD_CHAR_20_292,87749,313391,37501,512061,286907,617302,27513,104691,601476,53045,354698,544428,374788,699344,477633,18346,755065,252197,394426,632304,2026-10-19,2026-10-19,2026-10-19,2026-10-19,2026-10-19,2026-10-19,2026-10-19,2026-10-19,2026-10-19,2026-10-19,R,M,918132,3.4700,2026-10-19,DR_PAYMENT_MODE_292,CR_PAYMENT_MODE_292,DR_PROD_AC_292,CR_PROD_AC_292,100,100,100000000292,100000000292,CLG_,CLG_BRN_CODE_CR_292,PC_C,100000000292,100000000292,CLG_,CLG_BRN_CODE_DR_292,PC_C,CARD_NO_292,INSTRUMENT_NO_CR,ROUTING_NO_CR_292,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_292,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,16909.200,C,D,2026-10-19,U,2026-10-19,51,2026-10-19,C,PARENT_LOAN_292,BRL
