TRN_REF_NO,TRN_DT,TXN_BRANCH,PRODUCT_CODE,VALUE_DATE,AC_BRANCH,ACCOUNT_NO,TRN_CODE,LCY_AMOUNT,AMOUNT,DRCR_IND,MODULE,INSTRUMENT_NO,EXTENDED_CODE,RELATED_CUSTOMER,TXN_INIT_DATE,EXTRACTION_DATE,AC_ENTRY_SR_NO,EVENT,AMOUNT_TAG,OFS_ACC,OFS_BRANCH,EVENT_SR_NO,AC_CCY,GROUP_TXN_COUNT,HIDE_TXN_IN_STMT,AUTH_STAT,PERIOD_CODE,TXN_ID,EXT_OFSTXN_CODE,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,DATA_8,DATA_9,CBII_INFO,BATCH_REF_NO,TRN_CODE_TRANS,REAL_DT_TIME,SOURCE_CODE
TRN000000000906,2026-06-25,006,CLRG,2026-06-25,006,100000000906,DEP,15681.100,16591.100,C,MOD,INSTRUMENT_NO_90,682013,CUST000106,2026-06-25,2026-06-25,869128,EVEN,AMOUNT_TAG_906,100000000906,006,487445,PEN,34,N,A,PER,TXN0000000000000906,EXT_OFSTXN_CODE,DATA_1_906,DATA_2_906,DATA_3_906,DATA_4_906,DATA_5_906,DATA_6_906,DATA_7_906,DATA_8_906,DATA_9_906,C,BATCH_REF_NO_906,DEP,2026-06-25 17:35:00,SOURCE_CODE_906
TRN000000000907,2026-06-26,007,SAV1,2026-06-26,007,100000000907,WDR,7555.100,19496.400,D,MOD,INSTRUMENT_NO_90,408302,CUST000107,2026-06-26,2026-06-26,359931,EVEN,AMOUNT_TAG_907,100000000907,007,577014,EUR,20,N,A,PER,TXN0000000000000907,EXT_OFSTXN_CODE,DATA_1_907,DATA_2_907,DATA_3_907,DATA_4_907,DATA_5_907,DATA_6_907,DATA_7_907,DATA_8_907,DATA_9_907,C,BATCH_REF_NO_907,WDR,2026-06-26 18:42:00,SOURCE_CODE_907
TRN000000000908,2026-06-27,008,CURR,2026-06-27,008,100000000908,TRF,15458.900,19359.600,C,MOD,INSTRUMENT_NO_90,246321,CUST000108,2026-06-27,2026-06-27,329042,EVEN,AMOUNT_TAG_908,100000000908,008,176963,BRL,24,N,A,PER,TXN0000000000000908,EXT_OFSTXN_CODE,DATA_1_908,DATA_2_908,DATA_3_908,DATA_4_908,DATA_5_908,DATA_6_908,DATA_7_908,DATA_8_908,DATA_9_908,C,BATCH_REF_NO_908,TRF,2026-06-27 19:49:00,SOURCE_CODE_908
TRN000000000909,2026-06-28,009,LOAN,2026-06-28,009,100000000909,FEE,6427.400,15387.800,D,MOD,INSTRUMENT_NO_90,630020,CUST000109,2026-06-28,2026-06-28,698652,EVEN,AMOUNT_TAG_909,100000000909,009,55491,USD,28,N,A,PER,TXN0000000000000909,EXT_OFSTXN_CODE,DATA_1_909,DATA_2_909,DATA_3_909,DATA_4_909,DATA_5_909,DATA_6_909,DATA_7_909,DATA_8_909,DATA_9_909,C,BATCH_REF_NO_909,FEE,2026-06-28 20:56:00,SOURCE_CODE_909
TRN000000000910,2026-06-29,010,TD01,2026-06-29,010,100000000910,INT,11281.400,11432.700,C,MOD,INSTRUMENT_NO_91,399815,CUST000110,2026-06-29,2026-06-29,230238,EVEN,AMOUNT_TAG_910,100000000910,010,133759,PEN,15,N,A,PER,TXN0000000000000910,EXT_OFSTXN_CODE,DATA_1_910,DATA_2_910,DATA_3_910,DATA_4_910,DATA_5_910,DATA_6_910,DATA_7_910,DATA_8_910,DATA_9_910,C,BATCH_REF_NO_910,INT,2026-06-29 21:03:00,SOURCE_CODE_910
TRN000000000911,2026-06-30,011,CARD,2026-06-30,011,100000000911,REV,19590.000,16874.400,D,MOD,INSTRUMENT_NO_91,505001,CUST000111,2026-06-30,2026-06-30,904327,EVEN,AMOUNT_TAG_911,100000000911,011,982950,EUR,26,N,A,PER,TXN0000000000000911,EXT_OFSTXN_CODE,DATA_1_911,DATA_2_911,DATA_3_911,DATA_4_911,DATA_5_911,DATA_6_911,DATA_7_911,DATA_8_911,DATA_9_911,C,BATCH_REF_NO_911,REV,2026-06-30 22:10:00,SOURCE_CODE_911
TRN000000000912,2026-07-01,012,CLRG,2026-07-01,012,100000000912,PAY,22962.400,14673.500,C,MOD,INSTRUMENT_NO_91,646089,CUST000112,2026-07-01,2026-07-01,401689,EVEN,AMOUNT_TAG_912,100000000912,012,565691,BRL,11,N,A,PER,TXN0000000000000912,EXT_OFSTXN_CODE,DATA_1_912,DATA_2_912,DATA_3_912,DATA_4_912,DATA_5_912,DATA_6_912,DATA_7_912,DATA_8_912,DATA_9_912,C,BATCH_REF_NO_912,PAY,2026-07-01 23:17:00,SOURCE_CODE_912
TRN000000000913,2026-07-02,013,SAV1,2026-07-02,013,100000000913,ATM,4466.300,19755.900,D,MOD,INSTRUMENT_NO_91,428069,CUST000113,2026-07-02,2026-07-02,362880,EVEN,AMOUNT_TAG_913,100000000913,013,223986,USD,29,Y,A,PER,TXN0000000000000913,EXT_OFSTXN_CODE,DATA_1_913,DATA_2_913,DATA_3_913,DATA_4_913,DATA_5_913,DATA_6_913,DATA_7_913,DATA_8_913,DATA_9_913,C,BATCH_REF_NO_913,ATM,2026-07-02 00:24:00,SOURCE_CODE_913
TRN000000000914,2026-07-03,014,CURR,2026-07-03,014,100000000914,DEP,12843.300,2821.200,C,MOD,INSTRUMENT_NO_91,507829,CUST000114,2026-07-03,2026-07-03,166926,EVEN,AMOUNT_TAG_914,100000000914,014,438581,PEN,9,N,A,PER,TXN0000000000000914,EXT_OFSTXN_CODE,DATA_1_914,DATA_2_914,DATA_3_914,DATA_4_914,DATA_5_914,DATA_6_914,DATA_7_914,DATA_8_914,DATA_9_914,C,BATCH_REF_NO_914,DEP,2026-07-03 01:31:00,SOURCE_CODE_914
TRN000000000915,2026-07-04,015,LOAN,2026-07-04,015,100000000915,WDR,9674.600,13125.900,D,MOD,INSTRUMENT_NO_91,976399,CUST000115,2026-07-04,2026-07-04,749789,EVEN,AMOUNT_TAG_915,100000000915,015,893817,EUR,11,N,A,PER,TXN0000000000000915,EXT_OFSTXN_CODE,DATA_1_915,DATA_2_915,DATA_3_915,DATA_4_915,DATA_5_915,DATA_6_915,DATA_7_915,DATA_8_915,DATA_9_915,C,BATCH_REF_NO_915,WDR,2026-07-04 02:38:00,SOURCE_CODE_915
TRN000000000916,2026-07-05,016,TD01,2026-07-05,016,100000000916,TRF,9180.100,17881.500,C,MOD,INSTRUMENT_NO_91,526975,CUST000116,2026-07-05,2026-07-05,679416,EVEN,AMOUNT_TAG_916,100000000916,016,49167,BRL,17,N,A,PER,TXN0000000000000916,EXT_OFSTXN_CODE,DATA_1_916,DATA_2_916,DATA_3_916,DATA_4_916,DATA_5_916,DATA_6_916,DATA_7_916,DATA_8_916,DATA_9_916,C,BATCH_REF_NO_916,TRF,2026-07-05 03:45:00,SOURCE_CODE_916
TRN000000000917,2026-07-06,017,CARD,2026-07-06,017,100000000917,FEE,5865.600,21613.100,D,MOD,INSTRUMENT_NO_91,115807,CUST000117,2026-07-06,2026-07-06,260073,EVEN,AMOUNT_TAG_917,100000000917,017,261892,USD,10,N,A,PER,TXN0000000000000917,EXT_OFSTXN_CODE,DATA_1_917,DATA_2_917,DATA_3_917,DATA_4_917,DATA_5_917,DATA_6_917,DATA_7_917,DATA_8_917,DATA_9_917,C,BATCH_REF_NO_917,FEE,2026-07-06 04:52:00,SOURCE_CODE_917
TRN000000000918,2026-07-07,018,CLRG,2026-07-07,018,100000000918,INT,1019.200,4573.000,C,MOD,INSTRUMENT_NO_91,214192,CUST000118,2026-07-07,2026-07-07,765335,EVEN,AMOUNT_TAG_918,100000000918,018,905420,PEN,20,N,A,PER,TXN0000000000000918,EXT_OFSTXN_CODE,DATA_1_918,DATA_2_918,DATA_3_918,DATA_4_918,DATA_5_918,DATA_6_918,DATA_7_918,DATA_8_918,DATA_9_918,C,BATCH_REF_NO_918,INT,2026-07-07 05:59:00,SOURCE_CODE_918
TRN000000000919,2026-07-08,019,SAV1,2026-07-08,019,100000000919,REV,20902.100,24755.100,D,MOD,INSTRUMENT_NO_91,839978,CUST000119,2026-07-08,2026-07-08,234466,EVEN,AMOUNT_TAG_919,100000000919,019,619497,EUR,28,N,A,PER,TXN0000000000000919,EXT_OFSTXN_CODE,DATA_1_919,DATA_2_919,DATA_3_919,DATA_4_919,DATA_5_919,DATA_6_919,DATA_7_919,DATA_8_919,DATA_9_919,C,BATCH_REF_NO_919,REV,2026-07-08 06:06:00,SOURCE_CODE_919
TRN000000000920,2026-07-09,020,CURR,2026-07-09,020,100000000920,PAY,10735.600,5269.400,C,MOD,INSTRUMENT_NO_92,542555,CUST000120,2026-07-09,2026-07-09,455120,EVEN,AMOUNT_TAG_920,100000000920,020,476179,BRL,15,N,A,PER,TXN0000000000000920,EXT_OFSTXN_CODE,DATA_1_920,DATA_2_920,DATA_3_920,DATA_4_920,DATA_5_920,DATA_6_920,DATA_7_920,DATA_8_920,DATA_9_920,C,BATCH_REF_NO_920,PAY,2026-07-09 07:13:00,SOURCE_CODE_920
TRN000000000921,2026-07-10,021,LOAN,2026-07-10,021,100000000921,ATM,9446.900,7059.800,D,MOD,INSTRUMENT_NO_92,995946,CUST000121,2026-07-10,2026-07-10,850297,EVEN,AMOUNT_TAG_921,100000000921,021,610358,USD,29,N,U,PER,TXN0000000000000921,EXT_OFSTXN_CODE,DATA_1_921,DATA_2_921,DATA_3_921,DATA_4_921,DATA_5_921,DATA_6_921,DATA_7_921,DATA_8_921,DATA_9_921,C,BATCH_REF_NO_921,ATM,2026-07-10 08:20:00,SOURCE_CODE_921
TRN000000000922,2026-07-11,022,TD01,2026-07-11,022,100000000922,DEP,5982.400,4940.000,C,MOD,INSTRUMENT_NO_92,710297,CUST000122,2026-07-11,2026-07-11,783502,EVEN,AMOUNT_TAG_922,100000000922,022,573563,PEN,34,N,A,PER,TXN0000000000000922,EXT_OFSTXN_CODE,DATA_1_922,DATA_2_922,DATA_3_922,DATA_4_922,DATA_5_922,DATA_6_922,DATA_7_922,DATA_8_922,DATA_9_922,C,BATCH_REF_NO_922,DEP,2026-07-11 09:27:00,SOURCE_CODE_922
TRN000000000923,2026-07-12,023,CARD,2026-07-12,023,100000000923,WDR,3758.300,7551.700,D,MOD,INSTRUMENT_NO_92,338566,CUST000123,2026-07-12,2026-07-12,18695,EVEN,AMOUNT_TAG_923,100000000923,023,346667,EUR,16,N,A,PER,TXN0000000000000923,EXT_OFSTXN_CODE,DATA_1_923,DATA_2_923,DATA_3_923,DATA_4_923,DATA_5_923,DATA_6_923,DATA_7_923,DATA_8_923,DATA_9_923,C,BATCH_REF_NO_923,WDR,2026-07-12 10:34:00,SOURCE_CODE_923
TRN000000000924,2026-07-13,024,CLRG,2026-07-13,024,100000000924,TRF,7612.200,8037.200,C,MOD,INSTRUMENT_NO_92,598954,CUST000124,2026-07-13,2026-07-13,190045,EVEN,AMOUNT_TAG_924,100000000924,024,58345,BRL,28,N,A,PER,TXN0000000000000924,EXT_OFSTXN_CODE,DATA_1_924,DATA_2_924,DATA_3_924,DATA_4_924,DATA_5_924,DATA_6_924,DATA_7_924,DATA_8_924,DATA_9_924,C,BATCH_REF_NO_924,TRF,2026-07-13 11:41:00,SOURCE_CODE_924
TRN000000000925,2026-07-14,025,SAV1,2026-07-14,025,100000000925,FEE,17934.500,8398.700,D,MOD,INSTRUMENT_NO_92,481938,CUST000125,2026-07-14,2026-07-14,814880,EVEN,AMOUNT_TAG_925,100000000925,025,426122,USD,15,N,A,PER,TXN0000000000000925,EXT_OFSTXN_CODE,DATA_1_925,DATA_2_925,DATA_3_925,DATA_4_925,DATA_5_925,DATA_6_925,DATA_7_925,DATA_8_925,DATA_9_925,C,BATCH_REF_NO_925,FEE,2026-07-14 12:48:00,SOURCE_CODE_925
TRN000000000926,2026-07-15,001,CURR,2026-07-15,001,100000000926,INT,8208.800,118731.200,C,MOD,INSTRUMENT_NO_92,345072,CUST000126,2026-07-15,2026-07-15,524145,EVEN,AMOUNT_TAG_926,100000000926,001,100749,PEN,4,N,A,PER,TXN0000000000000926,EXT_OFSTXN_CODE,DATA_1_926,DATA_2_926,DATA_3_926,DATA_4_926,DATA_5_926,DATA_6_926,DATA_7_926,DATA_8_926,DATA_9_926,C,BATCH_REF_NO_926,INT,2026-07-15 13:55:00,SOURCE_CODE_926
TRN000000000927,2026-07-16,002,LOAN,2026-07-16,002,100000000927,REV,9864.900,15149.800,D,MOD,INSTRUMENT_NO_92,533015,CUST000127,2026-07-16,2026-07-16,555701,EVEN,AMOUNT_TAG_927,100000000927,002,233217,EUR,29,N,A,PER,TXN0000000000000927,EXT_OFSTXN_CODE,DATA_1_927,DATA_2_927,DATA_3_927,DATA_4_927,DATA_5_927,DATA_6_927,DATA_7_927,DATA_8_927,DATA_9_927,C,BATCH_REF_NO_927,REV,2026-07-16 14:02:00,SOURCE_CODE_927
TRN000000000928,2026-07-17,003,TD01,2026-07-17,003,100000000928,PAY,6366.100,9204.600,C,MOD,INSTRUMENT_NO_92,101663,CUST000128,2026-07-17,2026-07-17,472267,EVEN,AMOUNT_TAG_928,100000000928,003,858007,BRL,6,N,A,PER,TXN0000000000000928,EXT_OFSTXN_CODE,DATA_1_928,DATA_2_928,DATA_3_928,DATA_4_928,DATA_5_928,DATA_6_928,DATA_7_928,DATA_8_928,DATA_9_928,C,BATCH_REF_NO_928,PAY,2026-07-17 15:09:00,SOURCE_CODE_928
TRN000000000929,2026-07-18,004,CARD,2026-07-18,004,100000000929,ATM,17320.200,9057.400,D,MOD,INSTRUMENT_NO_92,957572,CUST000129,2026-07-18,2026-07-18,201287,EVEN,AMOUNT_TAG_929,100000000929,004,694924,USD,36,N,A,PER,TXN0000000000000929,EXT_OFSTXN_CODE,DATA_1_929,DATA_2_929,DATA_3_929,DATA_4_929,DATA_5_929,DATA_6_929,DATA_7_929,DATA_8_929,DATA_9_929,C,BATCH_REF_NO_929,ATM,2026-07-18 16:16:00,SOURCE_CODE_929
TRN000000000930,2026-07-19,005,CLRG,2026-07-19,005,100000000930,DEP,10453.300,14.900,C,MOD,INSTRUMENT_NO_93,169211,CUST000130,2026-07-19,2026-07-19,601747,EVEN,AMOUNT_TAG_930,100000000930,005,422927,PEN,19,N,A,PER,TXN0000000000000930,EXT_OFSTXN_CODE,DATA_1_930,DATA_2_930,DATA_3_930,DATA_4_930,DATA_5_930,DATA_6_930,DATA_7_930,DATA_8_930,DATA_9_930,C,BATCH_REF_NO_930,DEP,2026-07-19 17:23:00,SOURCE_CODE_930
TRN000000000931,2026-07-20,006,SAV1,2026-07-20,006,100000000931,WDR,15492.300,5585.100,D,MOD,INSTRUMENT_NO_93,795711,CUST000131,2026-07-20,2026-07-20,977211,EVEN,AMOUNT_TAG_931,100000000931,006,483271,EUR,33,N,A,PER,TXN0000000000000931,EXT_OFSTXN_CODE,DATA_1_931,DATA_2_931,DATA_3_931,DATA_4_931,DATA_5_931,DATA_6_931,DATA_7_931,DATA_8_931,DATA_9_931,C,BATCH_REF_NO_931,WDR,2026-07-20 18:30:00,SOURCE_CODE_931
TRN000000000932,2026-07-21,007,CURR,2026-07-21,007,100000000932,TRF,15170.700,2962.700,C,MOD,INSTRUMENT_NO_93,17549,CUST000132,2026-07-21,2026-07-21,186577,EVEN,AMOUNT_TAG_932,100000000932,007,276966,BRL,5,Y,A,PER,TXN0000000000000932,EXT_OFSTXN_CODE,DATA_1_932,DATA_2_932,DATA_3_932,DATA_4_932,DATA_5_932,DATA_6_932,DATA_7_932,DATA_8_932,DATA_9_932,C,BATCH_REF_NO_932,TRF,2026-07-21 19:37:00,SOURCE_CODE_932
TRN000000000933,2026-07-22,008,LOAN,2026-07-22,008,100000000933,FEE,8459.200,6259.800,D,MOD,INSTRUMENT_NO_93,905713,CUST000133,2026-07-22,2026-07-22,924173,EVEN,AMOUNT_TAG_933,100000000933,008,862364,USD,34,N,A,PER,TXN0000000000000933,EXT_OFSTXN_CODE,DATA_1_933,DATA_2_933,DATA_3_933,DATA_4_933,DATA_5_933,DATA_6_933,DATA_7_933,DATA_8_933,DATA_9_933,C,BATCH_REF_NO_933,FEE,2026-07-22 20:44:00,SOURCE_CODE_933
TRN000000000934,2026-07-23,009,TD01,2026-07-23,009,100000000934,INT,9333.800,9493.800,C,MOD,INSTRUMENT_NO_93,707333,CUST000134,2026-07-23,2026-07-23,451039,EVEN,AMOUNT_TAG_934,100000000934,009,585889,PEN,30,N,A,PER,TXN0000000000000934,EXT_OFSTXN_CODE,DATA_1_934,DATA_2_934,DATA_3_934,DATA_4_934,DATA_5_934,DATA_6_934,DATA_7_934,DATA_8_934,DATA_9_934,C,BATCH_REF_NO_934,INT,2026-07-23 21:51:00,SOURCE_CODE_934
TRN000000000935,2026-07-24,010,CARD,2026-07-24,010,100000000935,REV,8697.000,23558.600,D,MOD,INSTRUMENT_NO_93,274911,CUST000135,2026-07-24,2026-07-24,794142,EVEN,AMOUNT_TAG_935,100000000935,010,764974,EUR,2,N,A,PER,TXN0000000000000935,EXT_OFSTXN_CODE,DATA_1_935,DATA_2_935,DATA_3_935,DATA_4_935,DATA_5_935,DATA_6_935,DATA_7_935,DATA_8_935,DATA_9_935,C,BATCH_REF_NO_935,REV,2026-07-24 22:58:00,SOURCE_CODE_935
TRN000000000936,2026-07-25,011,CLRG,2026-07-25,011,100000000936,PAY,10061.400,17285.900,C,MOD,INSTRUMENT_NO_93,861718,CUST000136,2026-07-25,2026-07-25,271959,EVEN,AMOUNT_TAG_936,100000000936,011,643091,BRL,21,N,A,PER,TXN0000000000000936,EXT_OFSTXN_CODE,DATA_1_936,DATA_2_936,DATA_3_936,DATA_4_936,DATA_5_936,DATA_6_936,DATA_7_936,DATA_8_936,DATA_9_936,C,BATCH_REF_NO_936,PAY,2026-07-25 23:05:00,SOURCE_CODE_936
TRN000000000937,2026-07-26,012,SAV1,2026-07-26,012,100000000937,ATM,12601.200,4587.400,D,MOD,INSTRUMENT_NO_93,821553,CUST000137,2026-07-26,2026-07-26,239133,EVEN,AMOUNT_TAG_937,100000000937,012,42922,USD,16,N,A,PER,TXN0000000000000937,EXT_OFSTXN_CODE,DATA_1_937,DATA_2_937,DATA_3_937,DATA_4_937,DATA_5_937,DATA_6_937,DATA_7_937,DATA_8_937,DATA_9_937,C,BATCH_REF_NO_937,ATM,2026-07-26 00:12:00,SOURCE_CODE_937
TRN000000000938,2026-07-27,013,CURR,2026-07-27,013,100000000938,DEP,11409.800,10961.600,C,MOD,INSTRUMENT_NO_93,294212,CUST000138,2026-07-27,2026-07-27,728560,EVEN,AMOUNT_TAG_938,100000000938,013,503925,PEN,19,N,A,PER,TXN0000000000000938,EXT_OFSTXN_CODE,DATA_1_938,DATA_2_938,DATA_3_938,DATA_4_938,DATA_5_938,DATA_6_938,DATA_7_938,DATA_8_938,DATA_9_938,C,BATCH_REF_NO_938,DEP,2026-07-27 01:19:00,SOURCE_CODE_938
TRN000000000939,2026-07-28,014,LOAN,2026-07-28,014,100000000939,WDR,7069.600,677.200,D,MOD,INSTRUMENT_NO_93,76589,CUST000139,2026-07-28,2026-07-28,694140,EVEN,AMOUNT_TAG_939,100000000939,014,34342,EUR,17,N,A,PER,TXN0000000000000939,EXT_OFSTXN_CODE,DATA_1_939,DATA_2_939,DATA_3_939,DATA_4_939,DATA_5_939,DATA_6_939,DATA_7_939,DATA_8_939,DATA_9_939,C,BATCH_REF_NO_939,WDR,2026-07-28 02:26:00,SOURCE_CODE_939
TRN000000000940,2026-07-29,015,TD01,2026-07-29,015,100000000940,TRF,20849.200,19715.300,C,MOD,INSTRUMENT_NO_94,578473,CUST000140,2026-07-29,2026-07-29,599715,EVEN,AMOUNT_TAG_940,100000000940,015,598222,BRL,5,N,A,PER,TXN0000000000000940,EXT_OFSTXN_CODE,DATA_1_940,DATA_2_940,DATA_3_940,DATA_4_940,DATA_5_940,DATA_6_940,DATA_7_940,DATA_8_940,DATA_9_940,C,BATCH_REF_NO_940,TRF,2026-07-29 03:33:00,SOURCE_CODE_940
TRN000000000941,2026-07-30,016,CARD,2026-07-30,016,100000000941,FEE,385.600,5792.600,D,MOD,INSTRUMENT_NO_94,142156,CUST000141,2026-07-30,2026-07-30,627305,EVEN,AMOUNT_TAG_941,100000000941,016,883062,USD,24,N,A,PER,TXN0000000000000941,EXT_OFSTXN_CODE,DATA_1_941,DATA_2_941,DATA_3_941,DATA_4_941,DATA_5_941,DATA_6_941,DATA_7_941,DATA_8_941,DATA_9_941,C,BATCH_REF_NO_941,FEE,2026-07-30 04:40:00,SOURCE_CODE_941
TRN000000000942,2026-07-31,017,CLRG,2026-07-31,017,100000000942,INT,23098.900,15737.800,C,MOD,INSTRUMENT_NO_94,581510,CUST000142,2026-07-31,2026-07-31,364943,EVEN,AMOUNT_TAG_942,100000000942,017,827325,PEN,35,N,A,PER,TXN0000000000000942,EXT_OFSTXN_CODE,DATA_1_942,DATA_2_942,DATA_3_942,DATA_4_942,DATA_5_942,DATA_6_942,DATA_7_942,DATA_8_942,DATA_9_942,C,BATCH_REF_NO_942,INT,2026-07-31 05:47:00,SOURCE_CODE_942
TRN000000000943,2026-08-01,018,SAV1,2026-08-01,018,100000000943,REV,12552.700,2805.100,D,MOD,INSTRUMENT_NO_94,216182,CUST000143,2026-08-01,2026-08-01,745486,EVEN,AMOUNT_TAG_943,100000000943,018,555188,EUR,6,N,A,PER,TXN0000000000000943,EXT_OFSTXN_CODE,DATA_1_943,DATA_2_943,DATA_3_943,DATA_4_943,DATA_5_943,DATA_6_943,DATA_7_943,DATA_8_943,DATA_9_943,C,BATCH_REF_NO_943,REV,2026-08-01 06:54:00,SOURCE_CODE_943
TRN000000000944,2026-08-02,019,CURR,2026-08-02,019,100000000944,PAY,14283.000,18751.400,C,MOD,INSTRUMENT_NO_94,471714,CUST000144,2026-08-02,2026-08-02,747656,EVEN,AMOUNT_TAG_944,100000000944,019,612611,BRL,16,N,U,PER,TXN0000000000000944,EXT_OFSTXN_CODE,DATA_1_944,DATA_2_944,DATA_3_944,DATA_4_944,DATA_5_944,DATA_6_944,DATA_7_944,DATA_8_944,DATA_9_944,C,BATCH_REF_NO_944,PAY,2026-08-02 07:01:00,SOURCE_CODE_944
TRN000000000945,2026-08-03,020,LOAN,2026-08-03,020,100000000945,ATM,1917.800,15415.800,D,MOD,INSTRUMENT_NO_94,788027,CUST000145,2026-08-03,2026-08-03,220098,EVEN,AMOUNT_TAG_945,100000000945,020,558207,USD,30,N,A,PER,TXN0000000000000945,EXT_OFSTXN_CODE,DATA_1_945,DATA_2_945,DATA_3_945,DATA_4_945,DATA_5_945,DATA_6_945,DATA_7_945,DATA_8_945,DATA_9_945,C,BATCH_REF_NO_945,ATM,2026-08-03 08:08:00,SOURCE_CODE_945
TRN000000000946,2026-08-04,021,TD01,2026-08-04,021,100000000946,DEP,12329.300,22413.900,C,MOD,INSTRUMENT_NO_94,228223,CUST000146,2026-08-04,2026-08-04,351618,EVEN,AMOUNT_TAG_946,100000000946,021,920449,PEN,25,N,A,PER,TXN0000000000000946,EXT_OFSTXN_CODE,DATA_1_946,DATA_2_946,DATA_3_946,DATA_4_946,DATA_5_946,DATA_6_946,DATA_7_946,DATA_8_946,DATA_9_946,C,BATCH_REF_NO_946,DEP,2026-08-04 09:15:00,SOURCE_CODE_946
TRN000000000947,2026-08-05,022,CARD,2026-08-05,022,100000000947,WDR,21292.700,18833.100,D,MOD,INSTRUMENT_NO_94,58850,CUST000147,2026-08-05,2026-08-05,532311,EVEN,AMOUNT_TAG_947,100000000947,022,535565,EUR,29,N,A,PER,TXN0000000000000947,EXT_OFSTXN_CODE,DATA_1_947,DATA_2_947,DATA_3_947,DATA_4_947,DATA_5_947,DATA_6_947,DATA_7_947,DATA_8_947,DATA_9_947,C,BATCH_REF_NO_947,WDR,2026-08-05 10:22:00,SOURCE_CODE_947
TRN000000000948,2026-08-06,023,CLRG,2026-08-06,023,100000000948,TRF,8925.200,21898.900,C,MOD,INSTRUMENT_NO_94,225980,CUST000148,2026-08-06,2026-08-06,962248,EVEN,AMOUNT_TAG_948,100000000948,023,571776,BRL,22,N,A,PER,TXN0000000000000948,EXT_OFSTXN_CODE,DATA_1_948,DATA_2_948,DATA_3_948,DATA_4_948,DATA_5_948,DATA_6_948,DATA_7_948,DATA_8_948,DATA_9_948,C,BATCH_REF_NO_948,TRF,2026-08-06 11:29:00,SOURCE_CODE_948
TRN000000000949,2026-08-07,024,SAV1,2026-08-07,024,100000000949,FEE,17822.700,15478.600,D,MOD,INSTRUMENT_NO_94,496662,CUST000149,2026-08-07,2026-08-07,954945,EVEN,AMOUNT_TAG_949,100000000949,024,601371,USD,25,N,A,PER,TXN0000000000000949,EXT_OFSTXN_CODE,DATA_1_949,DATA_2_949,DATA_3_949,DATA_4_949,DATA_5_949,DATA_6_949,DATA_7_949,DATA_8_949,DATA_9_949,C,BATCH_REF_NO_949,FEE,2026-08-07 12:36:00,SOURCE_CODE_949
TRN000000000950,2026-08-08,025,CURR,2026-08-08,025,100000000950,INT,23303.100,22479.500,C,MOD,INSTRUMENT_NO_95,125985,CUST000150,2026-08-08,2026-08-08,408869,EVEN,AMOUNT_TAG_950,100000000950,025,502440,PEN,6,N,A,PER,TXN0000000000000950,EXT_OFSTXN_CODE,DATA_1_950,DATA_2_950,DATA_3_950,DATA_4_950,DATA_5_950,DATA_6_950,DATA_7_950,DATA_8_950,DATA_9_950,C,BATCH_REF_NO_950,INT,2026-08-08 13:43:00,SOURCE_CODE_950
TRN000000000951,2026-08-09,001,LOAN,2026-08-09,001,100000000951,REV,21429.900,5186.100,D,MOD,INSTRUMENT_NO_95,658186,CUST000151,2026-08-09,2026-08-09,102773,EVEN,AMOUNT_TAG_951,100000000951,001,125972,EUR,6,Y,A,PER,TXN0000000000000951,EXT_OFSTXN_CODE,DATA_1_951,DATA_2_951,DATA_3_951,DATA_4_951,DATA_5_951,DATA_6_951,DATA_7_951,DATA_8_951,DATA_9_951,C,BATCH_REF_NO_951,REV,2026-08-09 14:50:00,SOURCE_CODE_951
TRN000000000952,2026-08-10,002,TD01,2026-08-10,002,100000000952,PAY,17282.200,14670.100,C,MOD,INSTRUMENT_NO_95,348042,CUST000152,2026-08-10,2026-08-10,478274,EVEN,AMOUNT_TAG_952,100000000952,002,360592,BRL,28,N,A,PER,TXN0000000000000952,EXT_OFSTXN_CODE,DATA_1_952,DATA_2_952,DATA_3_952,DATA_4_952,DATA_5_952,DATA_6_952,DATA_7_952,DATA_8_952,DATA_9_952,C,BATCH_REF_NO_952,PAY,2026-08-10 15:57:00,SOURCE_CODE_952
TRN000000000953,2026-08-11,003,CARD,2026-08-11,003,100000000953,ATM,13573.400,8388.700,D,MOD,INSTRUMENT_NO_95,260859,CUST000153,2026-08-11,2026-08-11,810329,EVEN,AMOUNT_TAG_953,100000000953,003,712235,USD,4,N,A,PER,TXN0000000000000953,EXT_OFSTXN_CODE,DATA_1_953,DATA_2_953,DATA_3_953,DATA_4_953,DATA_5_953,DATA_6_953,DATA_7_953,DATA_8_953,DATA_9_953,C,BATCH_REF_NO_953,ATM,2026-08-11 16:04:00,SOURCE_CODE_953
TRN000000000954,2026-08-12,004,CLRG,2026-08-12,004,100000000954,DEP,17684.500,20364.800,C,MOD,INSTRUMENT_NO_95,901867,CUST000154,2026-08-12,2026-08-12,471476,EVEN,AMOUNT_TAG_954,100000000954,004,339749,PEN,23,N,A,PER,TXN0000000000000954,EXT_OFSTXN_CODE,DATA_1_954,DATA_2_954,DATA_3_954,DATA_4_954,DATA_5_954,DATA_6_954,DATA_7_954,DATA_8_954,DATA_9_954,C,BATCH_REF_NO_954,DEP,2026-08-12 17:11:00,SOURCE_CODE_954
