MODULE,TRN_REF_NO,EVENT_SR_NO,EVENT,AC_ENTRY_SR_NO,AC_BRANCH,AC_NO,AC_CCY,DRCR_IND,TRN_CODE,AMOUNT_TAG,FCY_AMOUNT,EXCH_RATE,LCY_AMOUNT,RELATED_CUSTOMER,RELATED_ACCOUNT,RELATED_REFERENCE,MIS_FLAG,MIS_HEAD,TRN_DT,VALUE_DT,TXN_INIT_DATE,FINANCIAL_CYCLE,PERIOD_CODE,INSTRUMENT_CODE,BATCH_NO,CURR_NO,USER_ID,BANK_CODE,AVLDAYS,BALANCE_UPD,TYPE,AUTH_ID,PRINT_STAT,AUTH_STAT,CATEGORY,CUST_GL,DISTRIBUTED,NODE,DELETE_STAT,ON_LINE,UPDACT,NODE_SR_NO,NETTING_IND,IB,FLG_POSITION_STATUS,GLMIS_UPDATE_FLAG,PRODUCT_ACCRUAL,TRANSACTION_COUNT,VDBAL_UPDATE_FLAG,GLMIS_UPDATE_STATUS,DEPARTMENT_CODE,CUSTOM_REF_NO,INTERFACE_REF_NO,CUSTOMER_REF_NO,PROCESSED_FLAG,MIS_SPREAD,AML_EXCEPTION,HIDE_TXN_IN_STMT,PNL_HIST_IND,ECA_ALLOWED,ECA_STATUS,INTERNAL_GL_TYPE,SYSTEM_AC_NO,MIS_UNIT_TYPE,MIS_UNIT_REF_NO,SYS_AC_VDBAL_UPD,EOD_WASH_STATUS,UNCOL_PROCESS_STATUS,RECV_ORIG_AC_NO,GAAP_INDICATOR,BAL_CHK_ONLINE,BAL_CHK_BATCH,REVL_ONLINE,DELINQUENCY_PRODUCT,EXTERNAL_REF_NO,PRODUCT,TXN_ID,REAL_DT_TIME,SOURCE_CODE,DD_CREATION_DT,DD_LAST_UPD,DD_ID
MO,TRN000000000912,333299,EVEN,483264,012,100000000912,BRL,C,PAY,AMOUNT_TAG_912,7873.900,3.67000000,7458.000,CUST000112,100000000912,RELATED_REFERENC,N,MIS_HEAD_,2026-07-01,2026-07-01,2026-07-01,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,544442,USER_ID_912,BANK_CODE_91,36,B,T,AUTH_ID_912,P,A,C,C,D,NODE_912,Y,O,U,499592,N,I,F,N,1,20,N,G,DEP,CUSTOM_REF_NO_91,INTERFACE_REF_NO_912,CUST000112,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_912,M,MIS_UNIT_REF_NO_912,S,E,U,RECV_ORIG_AC_NO_912,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000912,2026-07-01 23:17:00,SOURCE_CODE_912,2026-07-01 23:17:00,2026-07-01 23:17:00,912
MO,TRN000000000913,511292,EVEN,648372,013,100000000913,USD,D,ATM,AMOUNT_TAG_913,6484.000,3.30000000,2453.900,CUST000113,100000000913,RELATED_REFERENC,N,MIS_HEAD_,2026-07-02,2026-07-02,2026-07-02,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,385913,USER_ID_913,BANK_CODE_91,5,B,T,AUTH_ID_913,P,A,C,C,D,NODE_913,Y,O,U,692415,N,I,F,N,1,18,N,G,DEP,CUSTOM_REF_NO_91,INTERFACE_REF_NO_913,CUST000113,N,M,A,Y,N,E,E,I,SYSTEM_AC_NO_913,M,MIS_UNIT_REF_NO_913,S,E,U,RECV_ORIG_AC_NO_913,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000913,2026-07-02 00:24:00,SOURCE_CODE_913,2026-07-02 00:24:00,2026-07-02 00:24:00,913
MO,TRN000000000914,794783,EVEN,864965,014,100000000914,PEN,C,DEP,AMOUNT_TAG_914,17386.200,1.99000000,10415.600,CUST000114,100000000914,RELATED_REFERENC,N,MIS_HEAD_,2026-07-03,2026-07-03,2026-07-03,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,833656,USER_ID_914,BANK_CODE_91,7,B,T,AUTH_ID_914,P,A,C,C,D,NODE_914,Y,O,U,560079,N,I,F,N,1,11,N,G,DEP,CUSTOM_REF_NO_91,INTERFACE_REF_NO_914,CUST000114,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_914,M,MIS_UNIT_REF_NO_914,S,E,U,RECV_ORIG_AC_NO_914,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000914,2026-07-03 01:31:00,SOURCE_CODE_914,2026-07-03 01:31:00,2026-07-03 01:31:00,914
MO,TRN000000000915,561580,EVEN,889887,015,100000000915,EUR,D,WDR,AMOUNT_TAG_915,3886.900,3.21000000,2339.400,CUST000115,100000000915,RELATED_REFERENC,N,MIS_HEAD_,2026-07-04,2026-07-04,2026-07-04,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,324830,USER_ID_915,BANK_CODE_91,33,B,T,AUTH_ID_915,P,A,C,C,D,NODE_915,Y,O,U,449344,N,I,F,N,1,2,N,G,DEP,CUSTOM_REF_NO_91,INTERFACE_REF_NO_915,CUST000115,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_915,M,MIS_UNIT_REF_NO_915,S,E,U,RECV_ORIG_AC_NO_915,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000915,2026-07-04 02:38:00,SOURCE_CODE_915,2026-07-04 02:38:00,2026-07-04 02:38:00,915
MO,TRN000000000916,344787,EVEN,986286,016,100000000916,BRL,C,TRF,AMOUNT_TAG_916,10865.400,1.96000000,7105.400,CUST000116,100000000916,RELATED_REFERENC,Y,MIS_HEAD_,2026-07-05,2026-07-05,2026-07-05,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,922344,USER_ID_916,BANK_CODE_91,25,B,T,AUTH_ID_916,P,A,C,C,D,NODE_916,Y,O,U,722709,Y,I,F,Y,1,7,Y,G,DEP,CUSTOM_REF_NO_91,INTERFACE_REF_NO_916,CUST000116,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_916,M,MIS_UNIT_REF_NO_916,S,E,U,RECV_ORIG_AC_NO_916,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000916,2026-07-05 03:45:00,SOURCE_CODE_916,2026-07-05 03:45:00,2026-07-05 03:45:00,916
MO,TRN000000000917,508802,EVEN,952726,017,100000000917,USD,D,FEE,AMOUNT_TAG_917,19849.700,3.28000000,2367.800,CUST000117,100000000917,RELATED_REFERENC,N,MIS_HEAD_,2026-07-06,2026-07-06,2026-07-06,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,492723,USER_ID_917,BANK_CODE_91,36,B,T,AUTH_ID_917,P,A,C,C,D,NODE_917,Y,O,U,773834,N,I,F,N,1,16,N,G,DEP,CUSTOM_REF_NO_91,INTERFACE_REF_NO_917,CUST000117,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_917,M,MIS_UNIT_REF_NO_917,S,E,U,RECV_ORIG_AC_NO_917,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000917,2026-07-06 04:52:00,SOURCE_CODE_917,2026-07-06 04:52:00,2026-07-06 04:52:00,917
MO,TRN000000000918,86401,EVEN,725819,018,100000000918,PEN,C,INT,AMOUNT_TAG_918,9961.500,2.05000000,1265.600,CUST000118,100000000918,RELATED_REFERENC,N,MIS_HEAD_,2026-07-07,2026-07-07,2026-07-07,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,889739,USER_ID_918,BANK_CODE_91,13,B,T,AUTH_ID_918,P,A,C,C,D,NODE_918,Y,O,U,869603,N,I,F,N,1,8,N,G,DEP,CUSTOM_REF_NO_91,INTERFACE_REF_NO_918,CUST000118,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_918,M,MIS_UNIT_REF_NO_918,S,E,U,RECV_ORIG_AC_NO_918,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000918,2026-07-07 05:59:00,SOURCE_CODE_918,2026-07-07 05:59:00,2026-07-07 05:59:00,918
MO,TRN000000000919,546018,EVEN,772647,019,100000000919,EUR,D,REV,AMOUNT_TAG_919,16391.600,4.20000000,4100.300,CUST000119,100000000919,RELATED_REFERENC,N,MIS_HEAD_,2026-07-08,2026-07-08,2026-07-08,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,877330,USER_ID_919,BANK_CODE_91,32,B,T,AUTH_ID_919,P,A,C,C,D,NODE_919,Y,O,U,697112,N,I,F,N,1,2,N,G,DEP,CUSTOM_REF_NO_91,INTERFACE_REF_NO_919,CUST000119,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_919,M,MIS_UNIT_REF_NO_919,S,E,U,RECV_ORIG_AC_NO_919,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000919,2026-07-08 06:06:00,SOURCE_CODE_919,2026-07-08 06:06:00,2026-07-08 06:06:00,919
MO,TRN000000000920,847644,EVEN,535184,020,100000000920,BRL,C,PAY,AMOUNT_TAG_920,19883.200,4.35000000,25.200,CUST000120,100000000920,RELATED_REFERENC,N,MIS_HEAD_,2026-07-09,2026-07-09,2026-07-09,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,259271,USER_ID_920,BANK_CODE_92,18,B,T,AUTH_ID_920,P,A,C,C,D,NODE_920,Y,O,U,46123,N,I,F,N,1,30,N,G,DEP,CUSTOM_REF_NO_92,INTERFACE_REF_NO_920,CUST000120,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_920,M,MIS_UNIT_REF_NO_920,S,E,U,RECV_ORIG_AC_NO_920,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000920,2026-07-09 07:13:00,SOURCE_CODE_920,2026-07-09 07:13:00,2026-07-09 07:13:00,920
MO,TRN000000000921,953842,EVEN,365333,021,100000000921,USD,D,ATM,AMOUNT_TAG_921,8614.300,3.08000000,22619.300,CUST000121,100000000921,RELATED_REFERENC,Y,MIS_HEAD_,2026-07-10,2026-07-10,2026-07-10,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,115486,USER_ID_921,BANK_CODE_92,12,B,T,AUTH_ID_921,P,U,C,C,D,NODE_921,Y,O,U,527334,Y,I,F,Y,1,20,Y,G,DEP,CUSTOM_REF_NO_92,INTERFACE_REF_NO_921,CUST000121,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_921,M,MIS_UNIT_REF_NO_921,S,E,U,RECV_ORIG_AC_NO_921,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000921,2026-07-10 08:20:00,SOURCE_CODE_921,2026-07-10 08:20:00,2026-07-10 08:20:00,921
MO,TRN000000000922,597161,EVEN,76915,022,100000000922,PEN,C,DEP,AMOUNT_TAG_922,9597.500,4.11000000,18577.700,CUST000122,100000000922,RELATED_REFERENC,N,MIS_HEAD_,2026-07-11,2026-07-11,2026-07-11,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,577166,USER_ID_922,BANK_CODE_92,4,B,T,AUTH_ID_922,P,A,C,C,D,NODE_922,Y,O,U,988507,N,I,F,N,1,1,N,G,DEP,CUSTOM_REF_NO_92,INTERFACE_REF_NO_922,CUST000122,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_922,M,MIS_UNIT_REF_NO_922,S,E,U,RECV_ORIG_AC_NO_922,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000922,2026-07-11 09:27:00,SOURCE_CODE_922,2026-07-11 09:27:00,2026-07-11 09:27:00,922
MO,TRN000000000923,591275,EVEN,11680,023,100000000923,EUR,D,WDR,AMOUNT_TAG_923,1340.600,4.19000000,12194.200,CUST000123,100000000923,RELATED_REFERENC,N,MIS_HEAD_,2026-07-12,2026-07-12,2026-07-12,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,582040,USER_ID_923,BANK_CODE_92,26,B,T,AUTH_ID_923,P,A,C,C,D,NODE_923,Y,O,U,377978,N,I,F,N,1,18,N,G,DEP,CUSTOM_REF_NO_92,INTERFACE_REF_NO_923,CUST000123,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_923,M,MIS_UNIT_REF_NO_923,S,E,U,RECV_ORIG_AC_NO_923,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000923,2026-07-12 10:34:00,SOURCE_CODE_923,2026-07-12 10:34:00,2026-07-12 10:34:00,923
MO,TRN000000000924,185487,EVEN,474459,024,100000000924,BRL,C,TRF,AMOUNT_TAG_924,24522.400,2.88000000,21979.000,CUST000124,100000000924,RELATED_REFERENC,N,MIS_HEAD_,2026-07-13,2026-07-13,2026-07-13,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,986725,USER_ID_924,BANK_CODE_92,25,B,T,AUTH_ID_924,P,A,C,C,D,NODE_924,Y,O,U,353426,N,I,F,N,1,35,N,G,DEP,CUSTOM_REF_NO_92,INTERFACE_REF_NO_924,CUST000124,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_924,M,MIS_UNIT_REF_NO_924,S,E,U,RECV_ORIG_AC_NO_924,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000924,2026-07-13 11:41:00,SOURCE_CODE_924,2026-07-13 11:41:00,2026-07-13 11:41:00,924
MO,TRN000000000925,253129,EVEN,823765,025,100000000925,USD,D,FEE,AMOUNT_TAG_925,3069.100,3.90000000,219.800,CUST000125,100000000925,RELATED_REFERENC,N,MIS_HEAD_,2026-07-14,2026-07-14,2026-07-14,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,885882,USER_ID_925,BANK_CODE_92,0,B,T,AUTH_ID_925,P,A,C,C,D,NODE_925,Y,O,U,983563,N,I,F,N,1,19,N,G,DEP,CUSTOM_REF_NO_92,INTERFACE_REF_NO_925,CUST000125,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_925,M,MIS_UNIT_REF_NO_925,S,E,U,RECV_ORIG_AC_NO_925,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000925,2026-07-14 12:48:00,SOURCE_CODE_925,2026-07-14 12:48:00,2026-07-14 12:48:00,925
MO,TRN000000000926,95330,EVEN,130594,001,100000000926,PEN,C,INT,AMOUNT_TAG_926,117396.000,3.10000000,149416.000,CUST000126,100000000926,RELATED_REFERENC,Y,MIS_HEAD_,2026-07-15,2026-07-15,2026-07-15,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,387582,USER_ID_926,BANK_CODE_92,34,B,T,AUTH_ID_926,P,A,C,C,D,NODE_926,Y,O,U,280858,Y,I,F,Y,1,6,Y,G,DEP,CUSTOM_REF_NO_92,INTERFACE_REF_NO_926,CUST000126,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_926,M,MIS_UNIT_REF_NO_926,S,E,U,RECV_ORIG_AC_NO_926,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000926,2026-07-15 13:55:00,SOURCE_CODE_926,2026-07-15 13:55:00,2026-07-15 13:55:00,926
MO,TRN000000000927,883557,EVEN,926858,002,100000000927,EUR,D,REV,AMOUNT_TAG_927,20607.400,3.88000000,21914.800,CUST000127,100000000927,RELATED_REFERENC,N,MIS_HEAD_,2026-07-16,2026-07-16,2026-07-16,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,93849,USER_ID_927,BANK_CODE_92,28,B,T,AUTH_ID_927,P,A,C,C,D,NODE_927,Y,O,U,71961,N,I,F,N,1,3,N,G,DEP,CUSTOM_REF_NO_92,INTERFACE_REF_NO_927,CUST000127,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_927,M,MIS_UNIT_REF_NO_927,S,E,U,RECV_ORIG_AC_NO_927,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000927,2026-07-16 14:02:00,SOURCE_CODE_927,2026-07-16 14:02:00,2026-07-16 14:02:00,927
MO,TRN000000000928,337292,EVEN,424852,003,100000000928,BRL,C,PAY,AMOUNT_TAG_928,23852.200,2.74000000,21718.200,CUST000128,100000000928,RELATED_REFERENC,N,MIS_HEAD_,2026-07-17,2026-07-17,2026-07-17,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,304338,USER_ID_928,BANK_CODE_92,9,B,T,AUTH_ID_928,P,A,C,C,D,NODE_928,Y,O,U,540736,N,I,F,N,1,36,N,G,DEP,CUSTOM_REF_NO_92,INTERFACE_REF_NO_928,CUST000128,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_928,M,MIS_UNIT_REF_NO_928,S,E,U,RECV_ORIG_AC_NO_928,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000928,2026-07-17 15:09:00,SOURCE_CODE_928,2026-07-17 15:09:00,2026-07-17 15:09:00,928
MO,TRN000000000929,937861,EVEN,238151,004,100000000929,USD,D,ATM,AMOUNT_TAG_929,19911.100,1.09000000,200.400,CUST000129,100000000929,RELATED_REFERENC,N,MIS_HEAD_,2026-07-18,2026-07-18,2026-07-18,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,783015,USER_ID_929,BANK_CODE_92,2,B,T,AUTH_ID_929,P,A,C,C,D,NODE_929,Y,O,U,691089,N,I,F,N,1,22,N,G,DEP,CUSTOM_REF_NO_92,INTERFACE_REF_NO_929,CUST000129,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_929,M,MIS_UNIT_REF_NO_929,S,E,U,RECV_ORIG_AC_NO_929,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000929,2026-07-18 16:16:00,SOURCE_CODE_929,2026-07-18 16:16:00,2026-07-18 16:16:00,929
MO,TRN000000000930,791840,EVEN,371627,005,100000000930,PEN,C,DEP,AMOUNT_TAG_930,498.900,1.28000000,1248.500,CUST000130,100000000930,RELATED_REFERENC,N,MIS_HEAD_,2026-07-19,2026-07-19,2026-07-19,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,50260,USER_ID_930,BANK_CODE_93,4,B,T,AUTH_ID_930,P,A,C,C,D,NODE_930,Y,O,U,638994,N,I,F,N,1,18,N,G,DEP,CUSTOM_REF_NO_93,INTERFACE_REF_NO_930,CUST000130,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_930,M,MIS_UNIT_REF_NO_930,S,E,U,RECV_ORIG_AC_NO_930,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000930,2026-07-19 17:23:00,SOURCE_CODE_930,2026-07-19 17:23:00,2026-07-19 17:23:00,930
MO,TRN000000000931,953971,EVEN,208251,006,100000000931,EUR,D,WDR,AMOUNT_TAG_931,22740.400,3.03000000,7136.500,CUST000131,100000000931,RELATED_REFERENC,Y,MIS_HEAD_,2026-07-20,2026-07-20,2026-07-20,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,203050,USER_ID_931,BANK_CODE_93,25,B,T,AUTH_ID_931,P,A,C,C,D,NODE_931,Y,O,U,891514,Y,I,F,Y,1,27,Y,G,DEP,CUSTOM_REF_NO_93,INTERFACE_REF_NO_931,CUST000131,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_931,M,MIS_UNIT_REF_NO_931,S,E,U,RECV_ORIG_AC_NO_931,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000931,2026-07-20 18:30:00,SOURCE_CODE_931,2026-07-20 18:30:00,2026-07-20 18:30:00,931
MO,TRN000000000932,537654,EVEN,35657,007,100000000932,BRL,C,TRF,AMOUNT_TAG_932,4792.000,2.22000000,21684.000,CUST000132,100000000932,RELATED_REFERENC,N,MIS_HEAD_,2026-07-21,2026-07-21,2026-07-21,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,938842,USER_ID_932,BANK_CODE_93,26,B,T,AUTH_ID_932,P,A,C,C,D,NODE_932,Y,O,U,531506,N,I,F,N,1,33,N,G,DEP,CUSTOM_REF_NO_93,INTERFACE_REF_NO_932,CUST000132,N,M,A,Y,N,E,E,I,SYSTEM_AC_NO_932,M,MIS_UNIT_REF_NO_932,S,E,U,RECV_ORIG_AC_NO_932,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000932,2026-07-21 19:37:00,SOURCE_CODE_932,2026-07-21 19:37:00,2026-07-21 19:37:00,932
MO,TRN000000000933,123965,EVEN,300862,008,100000000933,USD,D,FEE,AMOUNT_TAG_933,2817.000,4.44000000,12209.700,CUST000133,100000000933,RELATED_REFERENC,N,MIS_HEAD_,2026-07-22,2026-07-22,2026-07-22,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,24394,USER_ID_933,BANK_CODE_93,27,B,T,AUTH_ID_933,P,A,C,C,D,NODE_933,Y,O,U,167471,N,I,F,N,1,15,N,G,DEP,CUSTOM_REF_NO_93,INTERFACE_REF_NO_933,CUST000133,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_933,M,MIS_UNIT_REF_NO_933,S,E,U,RECV_ORIG_AC_NO_933,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000933,2026-07-22 20:44:00,SOURCE_CODE_933,2026-07-22 20:44:00,2026-07-22 20:44:00,933
MO,TRN000000000934,865483,EVEN,848450,009,100000000934,PEN,C,INT,AMOUNT_TAG_934,6683.600,1.71000000,2385.300,CUST000134,100000000934,RELATED_REFERENC,N,MIS_HEAD_,2026-07-23,2026-07-23,2026-07-23,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,869211,USER_ID_934,BANK_CODE_93,25,B,T,AUTH_ID_934,P,A,C,C,D,NODE_934,Y,O,U,93448,N,I,F,N,1,11,N,G,DEP,CUSTOM_REF_NO_93,INTERFACE_REF_NO_934,CUST000134,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_934,M,MIS_UNIT_REF_NO_934,S,E,U,RECV_ORIG_AC_NO_934,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000934,2026-07-23 21:51:00,SOURCE_CODE_934,2026-07-23 21:51:00,2026-07-23 21:51:00,934
MO,TRN000000000935,884039,EVEN,603111,010,100000000935,EUR,D,REV,AMOUNT_TAG_935,15640.300,3.24000000,7743.000,CUST000135,100000000935,RELATED_REFERENC,N,MIS_HEAD_,2026-07-24,2026-07-24,2026-07-24,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,675356,USER_ID_935,BANK_CODE_93,4,B,T,AUTH_ID_935,P,A,C,C,D,NODE_935,Y,O,U,729353,N,I,F,N,1,9,N,G,DEP,CUSTOM_REF_NO_93,INTERFACE_REF_NO_935,CUST000135,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_935,M,MIS_UNIT_REF_NO_935,S,E,U,RECV_ORIG_AC_NO_935,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000935,2026-07-24 22:58:00,SOURCE_CODE_935,2026-07-24 22:58:00,2026-07-24 22:58:00,935
MO,TRN000000000936,910266,EVEN,903886,011,100000000936,BRL,C,PAY,AMOUNT_TAG_936,10386.400,4.23000000,11783.800,CUST000136,100000000936,RELATED_REFERENC,Y,MIS_HEAD_,2026-07-25,2026-07-25,2026-07-25,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,141966,USER_ID_936,BANK_CODE_93,31,B,T,AUTH_ID_936,P,A,C,C,D,NODE_936,Y,O,U,599460,Y,I,F,Y,1,31,Y,G,DEP,CUSTOM_REF_NO_93,INTERFACE_REF_NO_936,CUST000136,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_936,M,MIS_UNIT_REF_NO_936,S,E,U,RECV_ORIG_AC_NO_936,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000936,2026-07-25 23:05:00,SOURCE_CODE_936,2026-07-25 23:05:00,2026-07-25 23:05:00,936
MO,TRN000000000937,962044,EVEN,723056,012,100000000937,USD,D,ATM,AMOUNT_TAG_937,21260.800,3.53000000,11861.100,CUST000137,100000000937,RELATED_REFERENC,N,MIS_HEAD_,2026-07-26,2026-07-26,2026-07-26,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,9301,USER_ID_937,BANK_CODE_93,15,B,T,AUTH_ID_937,P,A,C,C,D,NODE_937,Y,O,U,702186,N,I,F,N,1,27,N,G,DEP,CUSTOM_REF_NO_93,INTERFACE_REF_NO_937,CUST000137,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_937,M,MIS_UNIT_REF_NO_937,S,E,U,RECV_ORIG_AC_NO_937,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000937,2026-07-26 00:12:00,SOURCE_CODE_937,2026-07-26 00:12:00,2026-07-26 00:12:00,937
MO,TRN000000000938,126379,EVEN,454284,013,100000000938,PEN,C,DEP,AMOUNT_TAG_938,10105.900,4.24000000,12790.800,CUST000138,100000000938,RELATED_REFERENC,N,MIS_HEAD_,2026-07-27,2026-07-27,2026-07-27,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,312315,USER_ID_938,BANK_CODE_93,13,B,T,AUTH_ID_938,P,A,C,C,D,NODE_938,Y,O,U,314655,N,I,F,N,1,25,N,G,DEP,CUSTOM_REF_NO_93,INTERFACE_REF_NO_938,CUST000138,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_938,M,MIS_UNIT_REF_NO_938,S,E,U,RECV_ORIG_AC_NO_938,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000938,2026-07-27 01:19:00,SOURCE_CODE_938,2026-07-27 01:19:00,2026-07-27 01:19:00,938
MO,TRN000000000939,838969,EVEN,408130,014,100000000939,EUR,D,WDR,AMOUNT_TAG_939,957.900,4.40000000,21590.600,CUST000139,100000000939,RELATED_REFERENC,N,MIS_HEAD_,2026-07-28,2026-07-28,2026-07-28,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,723583,USER_ID_939,BANK_CODE_93,26,B,T,AUTH_ID_939,P,A,C,C,D,NODE_939,Y,O,U,491165,N,I,F,N,1,26,N,G,DEP,CUSTOM_REF_NO_93,INTERFACE_REF_NO_939,CUST000139,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_939,M,MIS_UNIT_REF_NO_939,S,E,U,RECV_ORIG_AC_NO_939,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000939,2026-07-28 02:26:00,SOURCE_CODE_939,2026-07-28 02:26:00,2026-07-28 02:26:00,939
MO,TRN000000000940,223404,EVEN,976443,015,100000000940,BRL,C,TRF,AMOUNT_TAG_940,24927.300,2.03000000,4906.600,CUST000140,100000000940,RELATED_REFERENC,N,MIS_HEAD_,2026-07-29,2026-07-29,2026-07-29,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,701446,USER_ID_940,BANK_CODE_94,24,B,T,AUTH_ID_940,P,A,C,C,D,NODE_940,Y,O,U,351539,N,I,F,N,1,0,N,G,DEP,CUSTOM_REF_NO_94,INTERFACE_REF_NO_940,CUST000140,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_940,M,MIS_UNIT_REF_NO_940,S,E,U,RECV_ORIG_AC_NO_940,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000940,2026-07-29 03:33:00,SOURCE_CODE_940,2026-07-29 03:33:00,2026-07-29 03:33:00,940
