MODULE,TRN_REF_NO,EVENT_SR_NO,EVENT,AC_ENTRY_SR_NO,AC_BRANCH,AC_NO,AC_CCY,DRCR_IND,TRN_CODE,AMOUNT_TAG,FCY_AMOUNT,EXCH_RATE,LCY_AMOUNT,RELATED_CUSTOMER,RELATED_ACCOUNT,RELATED_REFERENCE,MIS_FLAG,MIS_HEAD,TRN_DT,VALUE_DT,TXN_INIT_DATE,FINANCIAL_CYCLE,PERIOD_CODE,INSTRUMENT_CODE,BATCH_NO,CURR_NO,USER_ID,BANK_CODE,AVLDAYS,BALANCE_UPD,TYPE,AUTH_ID,PRINT_STAT,AUTH_STAT,CATEGORY,CUST_GL,DISTRIBUTED,NODE,DELETE_STAT,ON_LINE,UPDACT,NODE_SR_NO,NETTING_IND,IB,FLG_POSITION_STATUS,GLMIS_UPDATE_FLAG,PRODUCT_ACCRUAL,TRANSACTION_COUNT,VDBAL_UPDATE_FLAG,GLMIS_UPDATE_STATUS,DEPARTMENT_CODE,CUSTOM_REF_NO,INTERFACE_REF_NO,CUSTOMER_REF_NO,PROCESSED_FLAG,MIS_SPREAD,AML_EXCEPTION,HIDE_TXN_IN_STMT,PNL_HIST_IND,ECA_ALLOWED,ECA_STATUS,INTERNAL_GL_TYPE,SYSTEM_AC_NO,MIS_UNIT_TYPE,MIS_UNIT_REF_NO,SYS_AC_VDBAL_UPD,EOD_WASH_STATUS,UNCOL_PROCESS_STATUS,RECV_ORIG_AC_NO,GAAP_INDICATOR,BAL_CHK_ONLINE,BAL_CHK_BATCH,REVL_ONLINE,DELINQUENCY_PRODUCT,EXTERNAL_REF_NO,PRODUCT,TXN_ID,REAL_DT_TIME,SOURCE_CODE,DD_CREATION_DT,DD_LAST_UPD,DD_ID
MO,TRN000000000863,210732,EVEN,542931,013,100000000863,EUR,D,REV,AMOUNT_TAG_863,18267.600,0.90000000,20422.800,CUST000063,100000000863,RELATED_REFERENC,N,MIS_HEAD_,2026-05-13,2026-05-13,2026-05-13,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,268422,USER_ID_863,BANK_CODE_86,10,B,T,AUTH_ID_863,P,A,C,C,D,NODE_863,Y,O,U,207343,N,I,F,N,1,25,N,G,DEP,CUSTOM_REF_NO_86,INTERFACE_REF_NO_863,CUST000063,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_863,M,MIS_UNIT_REF_NO_863,S,E,U,RECV_ORIG_AC_NO_863,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000863,2026-05-13 22:34:00,SOURCE_CODE_863,2026-05-13 22:34:00,2026-05-13 22:34:00,863
MO,TRN000000000864,219343,EVEN,804154,014,100000000864,BRL,C,PAY,AMOUNT_TAG_864,19547.600,2.02000000,1545.000,CUST000064,100000000864,RELATED_REFERENC,N,MIS_HEAD_,2026-05-14,2026-05-14,2026-05-14,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,995445,USER_ID_864,BANK_CODE_86,22,B,T,AUTH_ID_864,P,A,C,C,D,NODE_864,Y,O,U,251761,N,I,F,N,1,30,N,G,DEP,CUSTOM_REF_NO_86,INTERFACE_REF_NO_864,CUST000064,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_864,M,MIS_UNIT_REF_NO_864,S,E,U,RECV_ORIG_AC_NO_864,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000864,2026-05-14 23:41:00,SOURCE_CODE_864,2026-05-14 23:41:00,2026-05-14 23:41:00,864
MO,TRN000000000865,624114,EVEN,223194,015,100000000865,USD,D,ATM,AMOUNT_TAG_865,23251.000,3.00000000,3641.600,CUST000065,100000000865,RELATED_REFERENC,N,MIS_HEAD_,2026-05-15,2026-05-15,2026-05-15,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,122615,USER_ID_865,BANK_CODE_86,14,B,T,AUTH_ID_865,P,A,C,C,D,NODE_865,Y,O,U,311845,N,I,F,N,1,2,N,G,DEP,CUSTOM_REF_NO_86,INTERFACE_REF_NO_865,CUST000065,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_865,M,MIS_UNIT_REF_NO_865,S,E,U,RECV_ORIG_AC_NO_865,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000865,2026-05-15 00:48:00,SOURCE_CODE_865,2026-05-15 00:48:00,2026-05-15 00:48:00,865
MO,TRN000000000866,629198,EVEN,478995,016,100000000866,PEN,C,DEP,AMOUNT_TAG_866,6220.700,4.44000000,4922.200,CUST000066,100000000866,RELATED_REFERENC,Y,MIS_HEAD_,2026-05-16,2026-05-16,2026-05-16,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,507056,USER_ID_866,BANK_CODE_86,23,B,T,AUTH_ID_866,P,A,C,C,D,NODE_866,Y,O,U,168359,Y,I,F,Y,1,12,Y,G,DEP,CUSTOM_REF_NO_86,INTERFACE_REF_NO_866,CUST000066,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_866,M,MIS_UNIT_REF_NO_866,S,E,U,RECV_ORIG_AC_NO_866,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000866,2026-05-16 01:55:00,SOURCE_CODE_866,2026-05-16 01:55:00,2026-05-16 01:55:00,866
MO,TRN000000000867,993326,EVEN,158011,017,100000000867,EUR,D,WDR,AMOUNT_TAG_867,21877.100,2.25000000,19368.600,CUST000067,100000000867,RELATED_REFERENC,N,MIS_HEAD_,2026-05-17,2026-05-17,2026-05-17,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,706092,USER_ID_867,BANK_CODE_86,0,B,T,AUTH_ID_867,P,A,C,C,D,NODE_867,Y,O,U,986009,N,I,F,N,1,31,N,G,DEP,CUSTOM_REF_NO_86,INTERFACE_REF_NO_867,CUST000067,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_867,M,MIS_UNIT_REF_NO_867,S,E,U,RECV_ORIG_AC_NO_867,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000867,2026-05-17 02:02:00,SOURCE_CODE_867,2026-05-17 02:02:00,2026-05-17 02:02:00,867
MO,TRN000000000868,929548,EVEN,232738,018,100000000868,BRL,C,TRF,AMOUNT_TAG_868,16337.000,0.99000000,7884.900,CUST000068,100000000868,RELATED_REFERENC,N,MIS_HEAD_,2026-05-18,2026-05-18,2026-05-18,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,17392,USER_ID_868,BANK_CODE_86,16,B,T,AUTH_ID_868,P,A,C,C,D,NODE_868,Y,O,U,723537,N,I,F,N,1,15,N,G,DEP,CUSTOM_REF_NO_86,INTERFACE_REF_NO_868,CUST000068,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_868,M,MIS_UNIT_REF_NO_868,S,E,U,RECV_ORIG_AC_NO_868,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000868,2026-05-18 03:09:00,SOURCE_CODE_868,2026-05-18 03:09:00,2026-05-18 03:09:00,868
MO,TRN000000000869,28894,EVEN,31066,019,100000000869,USD,D,FEE,AMOUNT_TAG_869,23113.900,1.88000000,13244.700,CUST000069,100000000869,RELATED_REFERENC,N,MIS_HEAD_,2026-05-19,2026-05-19,2026-05-19,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,688564,USER_ID_869,BANK_CODE_86,9,B,T,AUTH_ID_869,P,A,C,C,D,NODE_869,Y,O,U,288868,N,I,F,N,1,23,N,G,DEP,CUSTOM_REF_NO_86,INTERFACE_REF_NO_869,CUST000069,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_869,M,MIS_UNIT_REF_NO_869,S,E,U,RECV_ORIG_AC_NO_869,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000869,2026-05-19 04:16:00,SOURCE_CODE_869,2026-05-19 04:16:00,2026-05-19 04:16:00,869
MO,TRN000000000870,673627,EVEN,378564,020,100000000870,PEN,C,INT,AMOUNT_TAG_870,20746.400,4.48000000,11208.300,CUST000070,100000000870,RELATED_REFERENC,N,MIS_HEAD_,2026-05-20,2026-05-20,2026-05-20,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,467618,USER_ID_870,BANK_CODE_87,17,B,T,AUTH_ID_870,P,A,C,C,D,NODE_870,Y,O,U,837644,N,I,F,N,1,14,N,G,DEP,CUSTOM_REF_NO_87,INTERFACE_REF_NO_870,CUST000070,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_870,M,MIS_UNIT_REF_NO_870,S,E,U,RECV_ORIG_AC_NO_870,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000870,2026-05-20 05:23:00,SOURCE_CODE_870,2026-05-20 05:23:00,2026-05-20 05:23:00,870
MO,TRN000000000871,584909,EVEN,2488,021,100000000871,EUR,D,REV,AMOUNT_TAG_871,9811.000,3.79000000,213.200,CUST000071,100000000871,RELATED_REFERENC,Y,MIS_HEAD_,2026-05-21,2026-05-21,2026-05-21,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,582027,USER_ID_871,BANK_CODE_87,24,B,T,AUTH_ID_871,P,A,C,C,D,NODE_871,Y,O,U,753769,Y,I,F,Y,1,16,Y,G,DEP,CUSTOM_REF_NO_87,INTERFACE_REF_NO_871,CUST000071,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_871,M,MIS_UNIT_REF_NO_871,S,E,U,RECV_ORIG_AC_NO_871,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000871,2026-05-21 06:30:00,SOURCE_CODE_871,2026-05-21 06:30:00,2026-05-21 06:30:00,871
MO,TRN000000000872,65357,EVEN,681988,022,100000000872,BRL,C,PAY,AMOUNT_TAG_872,13695.700,3.91000000,20704.800,CUST000072,100000000872,RELATED_REFERENC,N,MIS_HEAD_,2026-05-22,2026-05-22,2026-05-22,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,964464,USER_ID_872,BANK_CODE_87,28,B,T,AUTH_ID_872,P,A,C,C,D,NODE_872,Y,O,U,188345,N,I,F,N,1,7,N,G,DEP,CUSTOM_REF_NO_87,INTERFACE_REF_NO_872,CUST000072,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_872,M,MIS_UNIT_REF_NO_872,S,E,U,RECV_ORIG_AC_NO_872,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000872,2026-05-22 07:37:00,SOURCE_CODE_872,2026-05-22 07:37:00,2026-05-22 07:37:00,872
MO,TRN000000000873,633893,EVEN,797376,023,100000000873,USD,D,ATM,AMOUNT_TAG_873,7090.400,2.13000000,10396.500,CUST000073,100000000873,RELATED_REFERENC,N,MIS_HEAD_,2026-05-23,2026-05-23,2026-05-23,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,910579,USER_ID_873,BANK_CODE_87,26,B,T,AUTH_ID_873,P,A,C,C,D,NODE_873,Y,O,U,961392,N,I,F,N,1,4,N,G,DEP,CUSTOM_REF_NO_87,INTERFACE_REF_NO_873,CUST000073,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_873,M,MIS_UNIT_REF_NO_873,S,E,U,RECV_ORIG_AC_NO_873,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000873,2026-05-23 08:44:00,SOURCE_CODE_873,2026-05-23 08:44:00,2026-05-23 08:44:00,873
MO,TRN000000000874,318091,EVEN,274975,024,100000000874,PEN,C,DEP,AMOUNT_TAG_874,6980.900,1.06000000,1719.800,CUST000074,100000000874,RELATED_REFERENC,N,MIS_HEAD_,2026-05-24,2026-05-24,2026-05-24,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,374273,USER_ID_874,BANK_CODE_87,24,B,T,AUTH_ID_874,P,A,C,C,D,NODE_874,Y,O,U,536162,N,I,F,N,1,34,N,G,DEP,CUSTOM_REF_NO_87,INTERFACE_REF_NO_874,CUST000074,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_874,M,MIS_UNIT_REF_NO_874,S,E,U,RECV_ORIG_AC_NO_874,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000874,2026-05-24 09:51:00,SOURCE_CODE_874,2026-05-24 09:51:00,2026-05-24 09:51:00,874
MO,TRN000000000875,400896,EVEN,113211,025,100000000875,EUR,D,WDR,AMOUNT_TAG_875,13430.900,2.69000000,6366.500,CUST000075,100000000875,RELATED_REFERENC,N,MIS_HEAD_,2026-05-25,2026-05-25,2026-05-25,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,412964,USER_ID_875,BANK_CODE_87,27,B,T,AUTH_ID_875,P,U,C,C,D,NODE_875,Y,O,U,398587,N,I,F,N,1,4,N,G,DEP,CUSTOM_REF_NO_87,INTERFACE_REF_NO_875,CUST000075,N,M,A,Y,N,E,E,I,SYSTEM_AC_NO_875,M,MIS_UNIT_REF_NO_875,S,E,U,RECV_ORIG_AC_NO_875,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000875,2026-05-25 10:58:00,SOURCE_CODE_875,2026-05-25 10:58:00,2026-05-25 10:58:00,875
MO,TRN000000000876,417838,EVEN,859778,001,100000000876,BRL,C,TRF,AMOUNT_TAG_876,20235.400,2.65000000,20395.300,CUST000076,100000000876,RELATED_REFERENC,Y,MIS_HEAD_,2026-05-26,2026-05-26,2026-05-26,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,447958,USER_ID_876,BANK_CODE_87,3,B,T,AUTH_ID_876,P,A,C,C,D,NODE_876,Y,O,U,145388,Y,I,F,Y,1,36,Y,G,DEP,CUSTOM_REF_NO_87,INTERFACE_REF_NO_876,CUST000076,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_876,M,MIS_UNIT_REF_NO_876,S,E,U,RECV_ORIG_AC_NO_876,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000876,2026-05-26 11:05:00,SOURCE_CODE_876,2026-05-26 11:05:00,2026-05-26 11:05:00,876
MO,TRN000000000877,398087,EVEN,808872,002,100000000877,USD,D,FEE,AMOUNT_TAG_877,24473.200,2.17000000,4277.400,CUST000077,100000000877,RELATED_REFERENC,N,MIS_HEAD_,2026-05-27,2026-05-27,2026-05-27,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,640720,USER_ID_877,BANK_CODE_87,35,B,T,AUTH_ID_877,P,A,C,C,D,NODE_877,Y,O,U,613066,N,I,F,N,1,11,N,G,DEP,CUSTOM_REF_NO_87,INTERFACE_REF_NO_877,CUST000077,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_877,M,MIS_UNIT_REF_NO_877,S,E,U,RECV_ORIG_AC_NO_877,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000877,2026-05-27 12:12:00,SOURCE_CODE_877,2026-05-27 12:12:00,2026-05-27 12:12:00,877
MO,TRN000000000878,763764,EVEN,897677,003,100000000878,PEN,C,INT,AMOUNT_TAG_878,6475.000,4.09000000,15511.700,CUST000078,100000000878,RELATED_REFERENC,N,MIS_HEAD_,2026-05-28,2026-05-28,2026-05-28,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,776805,USER_ID_878,BANK_CODE_87,7,B,T,AUTH_ID_878,P,A,C,C,D,NODE_878,Y,O,U,910506,N,I,F,N,1,11,N,G,DEP,CUSTOM_REF_NO_87,INTERFACE_REF_NO_878,CUST000078,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_878,M,MIS_UNIT_REF_NO_878,S,E,U,RECV_ORIG_AC_NO_878,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000878,2026-05-28 13:19:00,SOURCE_CODE_878,2026-05-28 13:19:00,2026-05-28 13:19:00,878
MO,TRN000000000879,840606,EVEN,49106,004,100000000879,EUR,D,REV,AMOUNT_TAG_879,22423.200,3.10000000,10093.600,CUST000079,100000000879,RELATED_REFERENC,N,MIS_HEAD_,2026-05-29,2026-05-29,2026-05-29,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,191504,USER_ID_879,BANK_CODE_87,15,B,T,AUTH_ID_879,P,A,C,C,D,NODE_879,Y,O,U,893467,N,I,F,N,1,2,N,G,DEP,CUSTOM_REF_NO_87,INTERFACE_REF_NO_879,CUST000079,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_879,M,MIS_UNIT_REF_NO_879,S,E,U,RECV_ORIG_AC_NO_879,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000879,2026-05-29 14:26:00,SOURCE_CODE_879,2026-05-29 14:26:00,2026-05-29 14:26:00,879
MO,TRN000000000880,545158,EVEN,290437,005,100000000880,BRL,C,PAY,AMOUNT_TAG_880,24501.200,3.44000000,16071.200,CUST000080,100000000880,RELATED_REFERENC,N,MIS_HEAD_,2026-05-30,2026-05-30,2026-05-30,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,907106,USER_ID_880,BANK_CODE_88,7,B,T,AUTH_ID_880,P,A,C,C,D,NODE_880,Y,O,U,448395,N,I,F,N,1,10,N,G,DEP,CUSTOM_REF_NO_88,INTERFACE_REF_NO_880,CUST000080,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_880,M,MIS_UNIT_REF_NO_880,S,E,U,RECV_ORIG_AC_NO_880,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000880,2026-05-30 15:33:00,SOURCE_CODE_880,2026-05-30 15:33:00,2026-05-30 15:33:00,880
MO,TRN000000000881,873705,EVEN,21698,006,100000000881,USD,D,ATM,AMOUNT_TAG_881,15311.900,3.59000000,16408.800,CUST000081,100000000881,RELATED_REFERENC,Y,MIS_HEAD_,2026-05-31,2026-05-31,2026-05-31,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,398720,USER_ID_881,BANK_CODE_88,7,B,T,AUTH_ID_881,P,A,C,C,D,NODE_881,Y,O,U,372833,Y,I,F,Y,1,10,Y,G,DEP,CUSTOM_REF_NO_88,INTERFACE_REF_NO_881,CUST000081,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_881,M,MIS_UNIT_REF_NO_881,S,E,U,RECV_ORIG_AC_NO_881,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000881,2026-05-31 16:40:00,SOURCE_CODE_881,2026-05-31 16:40:00,2026-05-31 16:40:00,881
MO,TRN000000000882,138233,EVEN,138803,007,100000000882,PEN,C,DEP,AMOUNT_TAG_882,10487.200,1.90000000,15859.900,CUST000082,100000000882,RELATED_REFERENC,N,MIS_HEAD_,2026-06-01,2026-06-01,2026-06-01,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,556918,USER_ID_882,BANK_CODE_88,21,B,T,AUTH_ID_882,P,A,C,C,D,NODE_882,Y,O,U,903309,N,I,F,N,1,27,N,G,DEP,CUSTOM_REF_NO_88,INTERFACE_REF_NO_882,CUST000082,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_882,M,MIS_UNIT_REF_NO_882,S,E,U,RECV_ORIG_AC_NO_882,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000882,2026-06-01 17:47:00,SOURCE_CODE_882,2026-06-01 17:47:00,2026-06-01 17:47:00,882
MO,TRN000000000883,768888,EVEN,412068,008,100000000883,EUR,D,WDR,AMOUNT_TAG_883,22032.400,1.55000000,14886.000,CUST000083,100000000883,RELATED_REFERENC,N,MIS_HEAD_,2026-06-02,2026-06-02,2026-06-02,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,949291,USER_ID_883,BANK_CODE_88,15,B,T,AUTH_ID_883,P,A,C,C,D,NODE_883,Y,O,U,73094,N,I,F,N,1,15,N,G,DEP,CUSTOM_REF_NO_88,INTERFACE_REF_NO_883,CUST000083,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_883,M,MIS_UNIT_REF_NO_883,S,E,U,RECV_ORIG_AC_NO_883,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000883,2026-06-02 18:54:00,SOURCE_CODE_883,2026-06-02 18:54:00,2026-06-02 18:54:00,883
MO,TRN000000000884,32370,EVEN,19134,009,100000000884,BRL,C,TRF,AMOUNT_TAG_884,928.500,2.94000000,18676.300,CUST000084,100000000884,RELATED_REFERENC,N,MIS_HEAD_,2026-06-03,2026-06-03,2026-06-03,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,316988,USER_ID_884,BANK_CODE_88,16,B,T,AUTH_ID_884,P,A,C,C,D,NODE_884,Y,O,U,961776,N,I,F,N,1,8,N,G,DEP,CUSTOM_REF_NO_88,INTERFACE_REF_NO_884,CUST000084,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_884,M,MIS_UNIT_REF_NO_884,S,E,U,RECV_ORIG_AC_NO_884,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000884,2026-06-03 19:01:00,SOURCE_CODE_884,2026-06-03 19:01:00,2026-06-03 19:01:00,884
MO,TRN000000000885,943215,EVEN,31136,010,100000000885,USD,D,FEE,AMOUNT_TAG_885,1475.000,2.32000000,24830.100,CUST000085,100000000885,RELATED_REFERENC,N,MIS_HEAD_,2026-06-04,2026-06-04,2026-06-04,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,274150,USER_ID_885,BANK_CODE_88,2,B,T,AUTH_ID_885,P,A,C,C,D,NODE_885,Y,O,U,392974,N,I,F,N,1,30,N,G,DEP,CUSTOM_REF_NO_88,INTERFACE_REF_NO_885,CUST000085,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_885,M,MIS_UNIT_REF_NO_885,S,E,U,RECV_ORIG_AC_NO_885,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000885,2026-06-04 20:08:00,SOURCE_CODE_885,2026-06-04 20:08:00,2026-06-04 20:08:00,885
MO,TRN000000000886,152382,EVEN,776305,011,100000000886,PEN,C,INT,AMOUNT_TAG_886,7419.600,1.18000000,7696.900,CUST000086,100000000886,RELATED_REFERENC,Y,MIS_HEAD_,2026-06-05,2026-06-05,2026-06-05,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,959535,USER_ID_886,BANK_CODE_88,29,B,T,AUTH_ID_886,P,A,C,C,D,NODE_886,Y,O,U,455237,Y,I,F,Y,1,35,Y,G,DEP,CUSTOM_REF_NO_88,INTERFACE_REF_NO_886,CUST000086,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_886,M,MIS_UNIT_REF_NO_886,S,E,U,RECV_ORIG_AC_NO_886,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000886,2026-06-05 21:15:00,SOURCE_CODE_886,2026-06-05 21:15:00,2026-06-05 21:15:00,886
MO,TRN000000000887,280327,EVEN,266659,012,100000000887,EUR,D,REV,AMOUNT_TAG_887,16342.700,3.09000000,3644.400,CUST000087,100000000887,RELATED_REFERENC,N,MIS_HEAD_,2026-06-06,2026-06-06,2026-06-06,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,448119,USER_ID_887,BANK_CODE_88,7,B,T,AUTH_ID_887,P,A,C,C,D,NODE_887,Y,O,U,785084,N,I,F,N,1,0,N,G,DEP,CUSTOM_REF_NO_88,INTERFACE_REF_NO_887,CUST000087,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_887,M,MIS_UNIT_REF_NO_887,S,E,U,RECV_ORIG_AC_NO_887,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000887,2026-06-06 22:22:00,SOURCE_CODE_887,2026-06-06 22:22:00,2026-06-06 22:22:00,887
MO,TRN000000000888,273972,EVEN,580995,013,100000000888,BRL,C,PAY,AMOUNT_TAG_888,2626.600,3.88000000,9429.800,CUST000088,100000000888,RELATED_REFERENC,N,MIS_HEAD_,2026-06-07,2026-06-07,2026-06-07,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,797219,USER_ID_888,BANK_CODE_88,29,B,T,AUTH_ID_888,P,A,C,C,D,NODE_888,Y,O,U,59420,N,I,F,N,1,26,N,G,DEP,CUSTOM_REF_NO_88,INTERFACE_REF_NO_888,CUST000088,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_888,M,MIS_UNIT_REF_NO_888,S,E,U,RECV_ORIG_AC_NO_888,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000888,2026-06-07 23:29:00,SOURCE_CODE_888,2026-06-07 23:29:00,2026-06-07 23:29:00,888
MO,TRN000000000889,700669,EVEN,665462,014,100000000889,USD,D,ATM,AMOUNT_TAG_889,36600.800,2.12000000,125574.400,CUST000089,100000000889,RELATED_REFERENC,N,MIS_HEAD_,2026-06-08,2026-06-08,2026-06-08,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,657556,USER_ID_889,BANK_CODE_88,18,B,T,AUTH_ID_889,P,A,C,C,D,NODE_889,Y,O,U,378135,N,I,F,N,1,24,N,G,DEP,CUSTOM_REF_NO_88,INTERFACE_REF_NO_889,CUST000089,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_889,M,MIS_UNIT_REF_NO_889,S,E,U,RECV_ORIG_AC_NO_889,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000889,2026-06-08 00:36:00,SOURCE_CODE_889,2026-06-08 00:36:00,2026-06-08 00:36:00,889
MO,TRN000000000890,792324,EVEN,964020,015,100000000890,PEN,C,DEP,AMOUNT_TAG_890,24758.200,3.74000000,12254.200,CUST000090,100000000890,RELATED_REFERENC,N,MIS_HEAD_,2026-06-09,2026-06-09,2026-06-09,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,585734,USER_ID_890,BANK_CODE_89,0,B,T,AUTH_ID_890,P,A,C,C,D,NODE_890,Y,O,U,225940,N,I,F,N,1,33,N,G,DEP,CUSTOM_REF_NO_89,INTERFACE_REF_NO_890,CUST000090,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_890,M,MIS_UNIT_REF_NO_890,S,E,U,RECV_ORIG_AC_NO_890,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000890,2026-06-09 01:43:00,SOURCE_CODE_890,2026-06-09 01:43:00,2026-06-09 01:43:00,890
MO,TRN000000000891,765042,EVEN,569876,016,100000000891,EUR,D,WDR,AMOUNT_TAG_891,13647.900,2.35000000,14828.600,CUST000091,100000000891,RELATED_REFERENC,Y,MIS_HEAD_,2026-06-10,2026-06-10,2026-06-10,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,581426,USER_ID_891,BANK_CODE_89,11,B,T,AUTH_ID_891,P,A,C,C,D,NODE_891,Y,O,U,660783,Y,I,F,Y,1,13,Y,G,DEP,CUSTOM_REF_NO_89,INTERFACE_REF_NO_891,CUST000091,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_891,M,MIS_UNIT_REF_NO_891,S,E,U,RECV_ORIG_AC_NO_891,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000891,2026-06-10 02:50:00,SOURCE_CODE_891,2026-06-10 02:50:00,2026-06-10 02:50:00,891
