ACCOUNT_NUMBER,BRANCH_CODE,APPLICATION_NUM,CUSTOMER_ID,PRODUCT_CODE,PRODUCT_CATEGORY,BOOK_DATE,VALUE_DATE,MATURITY_DATE,AMOUNT_FINANCED,DOWNPAYMENT_AMOUNT,CURRENCY,ORIGINAL_ST_DATE,PRIMARY_APPLICANT_ID,PRIMARY_APPLICANT_NAME,USER_DEFINED_STATUS,CALC_REQD,BACK_VAL_EFF_DT,AUTO_MAN_ROLLOVER,SCHEDULE_BASIS,UDE_ROLLOVER_BASIS,ROLLOVER_TYPE,SPECIAL_AMOUNT,RATE_CODE_PREF,PASSBOOK_FACILITY,ATM_FACILITY,ALLOW_BACK_PERIOD_ENTRY,INT_STMT,TRACK_RECEIVABLE_ALIQ,TRACK_RECEIVABLE_MLIQ,LIQUIDATION_MODE,AMEND_PAST_PAID_SCHEDULE,CHEQUE_BOOK_FACILITY,LIQ_BACK_VALUED_SCHEDULES,LIQ_COMP_DATES_FLAG,RETRIES_AUTO_LIQ,RESIDUAL_AMOUNT,ACCOUNT_STATUS,AUTH_STAT,VERSION_NO,LATEST_ESN,NEXT_ACCR_DATE,HAS_PROBLEMS,PROCESS_NO,AMOUNT_DISBURSED,STOP_ACCRUALS,FUNDED_STATUS,AMORTIZED,RECALC_ACTION_CODE,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,ARVN_APPLIED,ALT_ACC_NO,PARTIAL_LIQUIDATION,ALIQ_REVERSED_PMT,NO_OF_INSTALLMENTS,FREQUENCY,FREQUENCY_UNIT,FIRST_INS_DATE,LINKED_REFERENCE,LINKAGE_TYPE,FIELD_CHAR_1,FIELD_CHAR_2,FIELD_CHAR_3,FIELD_CHAR_4,FIELD_CHAR_5,FIELD_CHAR_6,FIELD_CHAR_7,FIELD_CHAR_8,FIELD_CHAR_9,FIELD_CHAR_10,FIELD_CHAR_11,FIELD_CHAR_12,FIELD_CHAR_13,FIELD_CHAR_14,FIELD_CHAR_15,FIELD_CHAR_16,FIELD_CHAR_17,FIELD_CHAR_18,FIELD_CHAR_19,FIELD_CHAR_20,FIELD_NUMBER_1,FIELD_NUMBER_2,FIELD_NUMBER_3,FIELD_NUMBER_4,FIELD_NUMBER_5,FIELD_NUMBER_6,FIELD_NUMBER_7,FIELD_NUMBER_8,FIELD_NUMBER_9,FIELD_NUMBER_10,FIELD_NUMBER_11,FIELD_NUMBER_12,FIELD_NUMBER_13,FIELD_NUMBER_14,FIELD_NUMBER_15,FIELD_NUMBER_16,FIELD_NUMBER_17,FIELD_NUMBER_18,FIELD_NUMBER_19,FIELD_NUMBER_20,FIELD_DATE_1,FIELD_DATE_2,FIELD_DATE_3,FIELD_DATE_4,FIELD_DATE_5,FIELD_DATE_6,FIELD_DATE_7,FIELD_DATE_8,FIELD_DATE_9,FIELD_DATE_10,ROLL_BY,MATURITY_TYPE,NET_PRINCIPAL,INDEX_XRATE,MIGRATION_DATE,DR_PAYMENT_MODE,CR_PAYMENT_MODE,DR_PROD_AC,CR_PROD_AC,DR_ACC_BRN,CR_ACC_BRN,EXT_ACC_NO_CR,EXT_ACC_NAME_CR,CLG_BANK_CODE_CR,CLG_BRN_CODE_CR,PC_CAT_CR,EXT_ACC_NO_DR,EXT_ACC_NAME_DR,CLG_BANK_CODE_DR,CLG_BRN_CODE_DR,PC_CAT_DR,CARD_NO,INSTRUMENT_NO_CR,ROUTING_NO_CR,END_POINT_CR,CLG_PROD_CODE_CR,SECTOR_CODE_CR,INSTRUMENT_NO_DR,ROUTING_NO_DR,END_POINT_DR,CLG_PROD_CODE_DR,SECTOR_CODE_DR,UPLOAD_SOURCE_DR,UPLOAD_SOURCE_CR,EMI_AMOUNT,CUTOFF_TRANSACTION,DELINQUENCY_STATUS,EXECUTION_DATE,USGT_STATUS,LAST_INTRADAY_ACCR_DT,DUE_DATES_ON,DETERIORATION_DATE,CURR_ACBAL_CHK,PARENT_LOAN,ALTERNATE_CCY
100000000315,015,APPLICATION_NUM_,CUST000315,LOAN,LOAN,2026-11-11,2026-11-11,2026-11-11,24730.800,11211.000,EUR,2026-11-11,PRIMARY_APPLICANT_ID_315,Primary Applicant Name 315,USER,C,2026-11-11,A,S,U,R,23806.800,R,P,A,A,I,T,T,L,A,C,L,N,5391,14673.500,1,A,8012,7469,2026-11-11,H,43,19909.900,1,198159,A,R,MAKER_ID_315,2026-11-11,CHECKER_ID_315,2026-11-11,A,100000000315,P,N,18,591512,F,2026-11-11,LINKED_REFERENCE_315,LINKAGE_TYPE_315,FIELD_CHAR_1_315,FIELD_CHAR_2_315,FIELD_CHAR_3_315,FIELD_CHAR_4_315,FIELD_CHAR_5_315,FIELD_CHAR_6_315,FIELD_CHAR_7_315,FIELD_CHAR_8_315,FIELD_CHAR_9_315,FIELD_CHAR_10_315,FIELD_CHAR_11_315,FIELD_CHAR_12_315,FIELD_CHAR_13_315,FIELD_CHAR_14_315,FIELD_CHAR_15_315,FIELD_CHAR_16_315,FIELD_CHAR_17_315,FIELD_CHAR_18_315,FIELD_CHAR_19_315,FIELD_CHAR_20_315,202772,802715,219148,463828,616743,963512,713762,873549,178306,281797,961765,533791,697884,846574,130266,623724,925250,559108,727239,318282,2026-11-11,2026-11-11,2026-11-11,2026-11-11,2026-11-11,2026-11-11,2026-11-11,2026-11-11,2026-11-11,2026-11-11,R,M,266745,1.3200,2026-11-11,DR_PAYMENT_MODE_315,CR_PAYMENT_MODE_315,DR_PROD_AC_315,CR_PROD_AC_315,100,100,100000000315,100000000315,CLG_,CLG_BRN_CODE_CR_315,PC_C,100000000315,100000000315,CLG_,CLG_BRN_CODE_DR_315,PC_C,CARD_NO_315,INSTRUMENT_NO_CR,ROUTING_NO_CR_315,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_315,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,21488.100,C,D,2026-11-11,U,2026-11-11,91,2026-11-11,C,PARENT_LOAN_315,EUR
100000000316,016,APPLICATION_NUM_,CUST000316,TD01,TD01,2026-11-12,2026-11-12,2026-11-12,6973.800,24932.300,BRL,2026-11-12,PRIMARY_APPLICANT_ID_316,Primary Applicant Name 316,USER,C,2026-11-12,A,S,U,R,6233.300,R,P,A,A,I,T,T,L,A,C,L,Y,627,11268.900,1,A,5717,686,2026-11-12,H,64,16665.500,1,707026,A,R,MAKER_ID_316,2026-11-12,CHECKER_ID_316,2026-11-12,A,100000000316,P,N,11,116925,F,2026-11-12,LINKED_REFERENCE_316,LINKAGE_TYPE_316,FIELD_CHAR_1_316,FIELD_CHAR_2_316,FIELD_CHAR_3_316,FIELD_CHAR_4_316,FIELD_CHAR_5_316,FIELD_CHAR_6_316,FIELD_CHAR_7_316,FIELD_CHAR_8_316,FIELD_CHAR_9_316,FIELD_CHAR_10_316,FIELD_CHAR_11_316,FIELD_CHAR_12_316,FIELD_CHAR_13_316,FIELD_CHAR_14_316,FIELD_CHAR_15_316,FIELD_CHAR_16_316,FIELD_CHAR_17_316,FIELD_CHAR_18_316,FIELD_CHAR_19_316,FIELD_CHAR_20_316,94615,343129,530713,274498,578144,77695,374377,864949,469000,349082,709027,798183,517943,473809,692628,491946,159308,658209,635960,659652,2026-11-12,2026-11-12,2026-11-12,2026-11-12,2026-11-12,2026-11-12,2026-11-12,2026-11-12,2026-11-12,2026-11-12,R,M,134451,0.9000,2026-11-12,DR_PAYMENT_MODE_316,CR_PAYMENT_MODE_316,DR_PROD_AC_316,CR_PROD_AC_316,100,100,100000000316,100000000316,CLG_,CLG_BRN_CODE_CR_316,PC_C,100000000316,100000000316,CLG_,CLG_BRN_CODE_DR_316,PC_C,CARD_NO_316,INSTRUMENT_NO_CR,ROUTING_NO_CR_316,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_316,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,1016.800,C,D,2026-11-12,U,2026-11-12,75,2026-11-12,C,PARENT_LOAN_316,BRL
100000000317,017,APPLICATION_NUM_,CUST000317,CARD,CARD,2026-11-13,2026-11-13,2026-11-13,24376.000,20061.900,USD,2026-11-13,PRIMARY_APPLICANT_ID_317,Primary Applicant Name 317,USER,C,2026-11-13,A,S,U,R,1253.800,R,P,A,A,I,T,T,L,A,C,L,N,4490,21784.500,1,A,9457,3974,2026-11-13,H,32,17979.600,1,504067,A,R,MAKER_ID_317,2026-11-13,CHECKER_ID_317,2026-11-13,A,100000000317,P,N,20,866996,F,2026-11-13,LINKED_REFERENCE_317,LINKAGE_TYPE_317,FIELD_CHAR_1_317,FIELD_CHAR_2_317,FIELD_CHAR_3_317,FIELD_CHAR_4_317,FIELD_CHAR_5_317,FIELD_CHAR_6_317,FIELD_CHAR_7_317,FIELD_CHAR_8_317,FIELD_CHAR_9_317,FIELD_CHAR_10_317,FIELD_CHAR_11_317,FIELD_CHAR_12_317,FIELD_CHAR_13_317,FIELD_CHAR_14_317,FIELD_CHAR_15_317,FIELD_CHAR_16_317,FIELD_CHAR_17_317,FIELD_CHAR_18_317,FIELD_CHAR_19_317,FIELD_CHAR_20_317,819248,365144,774961,186677,689192,286849,266125,504749,769635,347524,988179,936762,834733,82180,592354,909639,330120,969405,859042,476047,2026-11-13,2026-11-13,2026-11-13,2026-11-13,2026-11-13,2026-11-13,2026-11-13,2026-11-13,2026-11-13,2026-11-13,R,M,87814,1.4500,2026-11-13,DR_PAYMENT_MODE_317,CR_PAYMENT_MODE_317,DR_PROD_AC_317,CR_PROD_AC_317,100,100,100000000317,100000000317,CLG_,CLG_BRN_CODE_CR_317,PC_C,100000000317,100000000317,CLG_,CLG_BRN_CODE_DR_317,PC_C,CARD_NO_317,INSTRUMENT_NO_CR,ROUTING_NO_CR_317,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_317,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,2745.900,C,D,2026-11-13,U,2026-11-13,56,2026-11-13,C,PARENT_LOAN_317,USD
100000000318,018,APPLICATION_NUM_,CUST000318,CLRG,CLRG,2026-11-14,2026-11-14,2026-11-14,18776.200,19176.800,PEN,2026-11-14,PRIMARY_APPLICANT_ID_318,Primary Applicant Name 318,USER,C,2026-11-14,A,S,U,R,8266.300,R,P,A,A,I,T,T,L,A,C,L,N,4818,6253.300,1,A,4515,1446,2026-11-14,H,62,8897.100,1,493863,A,R,MAKER_ID_318,2026-11-14,CHECKER_ID_318,2026-11-14,A,100000000318,P,N,12,782705,F,2026-11-14,LINKED_REFERENCE_318,LINKAGE_TYPE_318,FIELD_CHAR_1_318,FIELD_CHAR_2_318,FIELD_CHAR_3_318,FIELD_CHAR_4_318,FIELD_CHAR_5_318,FIELD_CHAR_6_318,FIELD_CHAR_7_318,FIELD_CHAR_8_318,FIELD_CHAR_9_318,FIELD_CHAR_10_318,FIELD_CHAR_11_318,FIELD_CHAR_12_318,FIELD_CHAR_13_318,FIELD_CHAR_14_318,FIELD_CHAR_15_318,FIELD_CHAR_16_318,FIELD_CHAR_17_318,FIELD_CHAR_18_318,FIELD_CHAR_19_318,FIELD_CHAR_20_318,378193,912124,21275,372191,356308,567506,55021,844326,638896,732766,932961,352083,967876,409644,383697,198088,461311,981914,587951,686471,2026-11-14,2026-11-14,2026-11-14,2026-11-14,2026-11-14,2026-11-14,2026-11-14,2026-11-14,2026-11-14,2026-11-14,R,M,192666,4.3000,2026-11-14,DR_PAYMENT_MODE_318,CR_PAYMENT_MODE_318,DR_PROD_AC_318,CR_PROD_AC_318,100,100,100000000318,100000000318,CLG_,CLG_BRN_CODE_CR_318,PC_C,100000000318,100000000318,CLG_,CLG_BRN_CODE_DR_318,PC_C,CARD_NO_318,INSTRUMENT_NO_CR,ROUTING_NO_CR_318,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_318,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,6143.600,C,D,2026-11-14,U,2026-11-14,68,2026-11-14,C,PARENT_LOAN_318,PEN
100000000319,019,APPLICATION_NUM_,CUST000319,SAV1,SAV1,2026-11-15,2026-11-15,2026-11-15,23642.800,3613.700,EUR,2026-11-15,PRIMARY_APPLICANT_ID_319,Primary Applicant Name 319,USER,C,2026-11-15,A,S,U,R,6760.100,R,P,A,A,I,T,T,L,A,C,L,N,3934,24596.300,1,A,9795,8957,2026-11-15,H,25,17934.900,1,959478,A,R,MAKER_ID_319,2026-11-15,CHECKER_ID_319,2026-11-15,A,100000000319,P,N,24,354398,F,2026-11-15,LINKED_REFERENCE_319,LINKAGE_TYPE_319,FIELD_CHAR_1_319,FIELD_CHAR_2_319,FIELD_CHAR_3_319,FIELD_CHAR_4_319,FIELD_CHAR_5_319,FIELD_CHAR_6_319,FIELD_CHAR_7_319,FIELD_CHAR_8_319,FIELD_CHAR_9_319,FIELD_CHAR_10_319,FIELD_CHAR_11_319,FIELD_CHAR_12_319,FIELD_CHAR_13_319,FIELD_CHAR_14_319,FIELD_CHAR_15_319,FIELD_CHAR_16_319,FIELD_CHAR_17_319,FIELD_CHAR_18_319,FIELD_CHAR_19_319,FIELD_CHAR_20_319,779537,26229,131385,78121,158723,183864,194328,461208,810967,344868,441597,231437,910466,736360,855209,859483,453929,332270,297383,725211,2026-11-15,2026-11-15,2026-11-15,2026-11-15,2026-11-15,2026-11-15,2026-11-15,2026-11-15,2026-11-15,2026-11-15,R,M,461570,3.8600,2026-11-15,DR_PAYMENT_MODE_319,CR_PAYMENT_MODE_319,DR_PROD_AC_319,CR_PROD_AC_319,100,100,100000000319,100000000319,CLG_,CLG_BRN_CODE_CR_319,PC_C,100000000319,100000000319,CLG_,CLG_BRN_CODE_DR_319,PC_C,CARD_NO_319,INSTRUMENT_NO_CR,ROUTING_NO_CR_319,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_319,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,11533.900,C,D,2026-11-15,U,2026-11-15,48,2026-11-15,C,PARENT_LOAN_319,EUR
100000000320,020,APPLICATION_NUM_,CUST000320,CURR,CURR,2026-11-16,2026-11-16,2026-11-16,1951.600,14509.500,BRL,2026-11-16,PRIMARY_APPLICANT_ID_320,Primary Applicant Name 320,USER,C,2026-11-16,A,S,U,R,8722.600,R,P,A,A,I,T,T,L,A,C,L,N,9210,18164.900,1,A,3955,3033,2026-11-16,H,68,15920.600,1,733490,A,R,MAKER_ID_320,2026-11-16,CHECKER_ID_320,2026-11-16,A,100000000320,P,N,15,574475,F,2026-11-16,LINKED_REFERENCE_320,LINKAGE_TYPE_320,FIELD_CHAR_1_320,FIELD_CHAR_2_320,FIELD_CHAR_3_320,FIELD_CHAR_4_320,FIELD_CHAR_5_320,FIELD_CHAR_6_320,FIELD_CHAR_7_320,FIELD_CHAR_8_320,FIELD_CHAR_9_320,FIELD_CHAR_10_320,FIELD_CHAR_11_320,FIELD_CHAR_12_320,FIELD_CHAR_13_320,FIELD_CHAR_14_320,FIELD_CHAR_15_320,FIELD_CHAR_16_320,FIELD_CHAR_17_320,FIELD_CHAR_18_320,FIELD_CHAR_19_320,FIELD_CHAR_20_320,23643,415770,506061,138156,436553,429706,404694,796689,133805,423823,476246,932650,361474,758999,287188,469442,174465,941225,409290,316652,2026-11-16,2026-11-16,2026-11-16,2026-11-16,2026-11-16,2026-11-16,2026-11-16,2026-11-16,2026-11-16,2026-11-16,R,M,388959,4.0200,2026-11-16,DR_PAYMENT_MODE_320,CR_PAYMENT_MODE_320,DR_PROD_AC_320,CR_PROD_AC_320,100,100,100000000320,100000000320,CLG_,CLG_BRN_CODE_CR_320,PC_C,100000000320,100000000320,CLG_,CLG_BRN_CODE_DR_320,PC_C,CARD_NO_320,INSTRUMENT_NO_CR,ROUTING_NO_CR_320,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_320,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,1813.100,C,D,2026-11-16,U,2026-11-16,64,2026-11-16,C,PARENT_LOAN_320,BRL
100000000321,021,APPLICATION_NUM_,CUST000321,LOAN,LOAN,2026-11-17,2026-11-17,2026-11-17,8985.700,13253.600,USD,2026-11-17,PRIMARY_APPLICANT_ID_321,Primary Applicant Name 321,USER,C,2026-11-17,A,S,U,R,9312.300,R,P,A,A,I,T,T,L,A,C,L,Y,20,13100.200,1,A,3047,7454,2026-11-17,H,22,10462.400,1,286411,A,R,MAKER_ID_321,2026-11-17,CHECKER_ID_321,2026-11-17,A,100000000321,P,N,11,442409,F,2026-11-17,LINKED_REFERENCE_321,LINKAGE_TYPE_321,FIELD_CHAR_1_321,FIELD_CHAR_2_321,FIELD_CHAR_3_321,FIELD_CHAR_4_321,FIELD_CHAR_5_321,FIELD_CHAR_6_321,FIELD_CHAR_7_321,FIELD_CHAR_8_321,FIELD_CHAR_9_321,FIELD_CHAR_10_321,FIELD_CHAR_11_321,FIELD_CHAR_12_321,FIELD_CHAR_13_321,FIELD_CHAR_14_321,FIELD_CHAR_15_321,FIELD_CHAR_16_321,FIELD_CHAR_17_321,FIELD_CHAR_18_321,FIELD_CHAR_19_321,FIELD_CHAR_20_321,241816,67168,827125,746990,806031,381979,716286,619864,654857,290338,945303,305583,431823,211915,916920,712987,722335,246210,751865,471968,2026-11-17,2026-11-17,2026-11-17,2026-11-17,2026-11-17,2026-11-17,2026-11-17,2026-11-17,2026-11-17,2026-11-17,R,M,442404,2.8300,2026-11-17,DR_PAYMENT_MODE_321,CR_PAYMENT_MODE_321,DR_PROD_AC_321,CR_PROD_AC_321,100,100,100000000321,100000000321,CLG_,CLG_BRN_CODE_CR_321,PC_C,100000000321,100000000321,CLG_,CLG_BRN_CODE_DR_321,PC_C,CARD_NO_321,INSTRUMENT_NO_CR,ROUTING_NO_CR_321,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_321,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,12856.300,C,D,2026-11-17,U,2026-11-17,93,2026-11-17,C,PARENT_LOAN_321,USD
100000000322,022,APPLICATION_NUM_,CUST000322,TD01,TD01,2026-11-18,2026-11-18,2026-11-18,10958.500,4539.600,PEN,2026-11-18,PRIMARY_APPLICANT_ID_322,Primary Applicant Name 322,USER,C,2026-11-18,A,S,U,R,15320.600,R,P,A,A,I,T,T,L,A,C,L,N,2464,4858.200,1,A,5347,5604,2026-11-18,H,77,15688.600,1,84682,A,R,MAKER_ID_322,2026-11-18,CHECKER_ID_322,2026-11-18,A,100000000322,P,N,22,281244,F,2026-11-18,LINKED_REFERENCE_322,LINKAGE_TYPE_322,FIELD_CHAR_1_322,FIELD_CHAR_2_322,FIELD_CHAR_3_322,FIELD_CHAR_4_322,FIELD_CHAR_5_322,FIELD_CHAR_6_322,FIELD_CHAR_7_322,FIELD_CHAR_8_322,FIELD_CHAR_9_322,FIELD_CHAR_10_322,FIELD_CHAR_11_322,FIELD_CHAR_12_322,FIELD_CHAR_13_322,FIELD_CHAR_14_322,FIELD_CHAR_15_322,FIELD_CHAR_16_322,FIELD_CHAR_17_322,FIELD_CHAR_18_322,FIELD_CHAR_19_322,FIELD_CHAR_20_322,226788,855039,121970,347850,74769,338506,607125,862611,342764,171266,780128,859388,401292,746929,279533,24938,218412,431748,850162,410980,2026-11-18,2026-11-18,2026-11-18,2026-11-18,2026-11-18,2026-11-18,2026-11-18,2026-11-18,2026-11-18,2026-11-18,R,M,82101,2.8000,2026-11-18,DR_PAYMENT_MODE_322,CR_PAYMENT_MODE_322,DR_PROD_AC_322,CR_PROD_AC_322,100,100,100000000322,100000000322,CLG_,CLG_BRN_CODE_CR_322,PC_C,100000000322,100000000322,CLG_,CLG_BRN_CODE_DR_322,PC_C,CARD_NO_322,INSTRUMENT_NO_CR,ROUTING_NO_CR_322,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_322,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,18404.300,C,D,2026-11-18,U,2026-11-18,53,2026-11-18,C,PARENT_LOAN_322,PEN
100000000323,023,APPLICATION_NUM_,CUST000323,CARD,CARD,2026-11-19,2026-11-19,2026-11-19,22472.400,2419.400,EUR,2026-11-19,PRIMARY_APPLICANT_ID_323,Primary Applicant Name 323,USER,C,2026-11-19,A,S,U,R,22866.900,R,P,A,A,I,T,T,L,A,C,L,N,7348,12250.300,1,U,5538,2244,2026-11-19,H,19,19290.200,1,654636,A,R,MAKER_ID_323,2026-11-19,CHECKER_ID_323,2026-11-19,A,100000000323,P,N,12,22579,F,2026-11-19,LINKED_REFERENCE_323,LINKAGE_TYPE_323,FIELD_CHAR_1_323,FIELD_CHAR_2_323,FIELD_CHAR_3_323,FIELD_CHAR_4_323,FIELD_CHAR_5_323,FIELD_CHAR_6_323,FIELD_CHAR_7_323,FIELD_CHAR_8_323,FIELD_CHAR_9_323,FIELD_CHAR_10_323,FIELD_CHAR_11_323,FIELD_CHAR_12_323,FIELD_CHAR_13_323,FIELD_CHAR_14_323,FIELD_CHAR_15_323,FIELD_CHAR_16_323,FIELD_CHAR_17_323,FIELD_CHAR_18_323,FIELD_CHAR_19_323,FIELD_CHAR_20_323,929100,7760,364008,644284,440438,798072,608950,851556,95242,487474,712797,258203,874971,819818,289973,888149,530314,822157,849388,92392,2026-11-19,2026-11-19,2026-11-19,2026-11-19,2026-11-19,2026-11-19,2026-11-19,2026-11-19,2026-11-19,2026-11-19,R,M,936267,2.0100,2026-11-19,DR_PAYMENT_MODE_323,CR_PAYMENT_MODE_323,DR_PROD_AC_323,CR_PROD_AC_323,100,100,100000000323,100000000323,CLG_,CLG_BRN_CODE_CR_323,PC_C,100000000323,100000000323,CLG_,CLG_BRN_CODE_DR_323,PC_C,CARD_NO_323,INSTRUMENT_NO_CR,ROUTING_NO_CR_323,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_323,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,2197.500,C,D,2026-11-19,U,2026-11-19,40,2026-11-19,C,PARENT_LOAN_323,EUR
100000000324,024,APPLICATION_NUM_,CUST000324,CLRG,CLRG,2026-11-20,2026-11-20,2026-11-20,21585.300,5994.400,BRL,2026-11-20,PRIMARY_APPLICANT_ID_324,Primary Applicant Name 324,USER,C,2026-11-20,A,S,U,R,4862.200,R,P,A,A,I,T,T,L,A,C,L,N,2521,4474.500,1,A,7971,1570,2026-11-20,H,20,23422.100,1,644819,A,R,MAKER_ID_324,2026-11-20,CHECKER_ID_324,2026-11-20,A,100000000324,P,Y,2,467797,F,2026-11-20,LINKED_REFERENCE_324,LINKAGE_TYPE_324,FIELD_CHAR_1_324,FIELD_CHAR_2_324,FIELD_CHAR_3_324,FIELD_CHAR_4_324,FIELD_CHAR_5_324,FIELD_CHAR_6_324,FIELD_CHAR_7_324,FIELD_CHAR_8_324,FIELD_CHAR_9_324,FIELD_CHAR_10_324,FIELD_CHAR_11_324,FIELD_CHAR_12_324,FIELD_CHAR_13_324,FIELD_CHAR_14_324,FIELD_CHAR_15_324,FIELD_CHAR_16_324,FIELD_CHAR_17_324,FIELD_CHAR_18_324,FIELD_CHAR_19_324,FIELD_CHAR_20_324,519069,724232,145140,96793,445829,556727,112171,379616,200250,113634,674757,48289,832558,528264,335541,647979,904205,177293,4836,241656,2026-11-20,2026-11-20,2026-11-20,2026-11-20,2026-11-20,2026-11-20,2026-11-20,2026-11-20,2026-11-20,2026-11-20,R,M,9037,1.3300,2026-11-20,DR_PAYMENT_MODE_324,CR_PAYMENT_MODE_324,DR_PROD_AC_324,CR_PROD_AC_324,100,100,100000000324,100000000324,CLG_,CLG_BRN_CODE_CR_324,PC_C,100000000324,100000000324,CLG_,CLG_BRN_CODE_DR_324,PC_C,CARD_NO_324,INSTRUMENT_NO_CR,ROUTING_NO_CR_324,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_324,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,17487.000,C,D,2026-11-20,U,2026-11-20,81,2026-11-20,C,PARENT_LOAN_324,BRL
100000000325,025,APPLICATION_NUM_,CUST000325,SAV1,SAV1,2026-11-21,2026-11-21,2026-11-21,1056.400,17286.500,USD,2026-11-21,PRIMARY_APPLICANT_ID_325,Primary Applicant Name 325,USER,C,2026-11-21,A,S,U,R,12605.700,R,P,A,A,I,T,T,L,A,C,L,N,1842,17940.200,1,A,8577,6747,2026-11-21,H,31,6938.000,1,920258,A,R,MAKER_ID_325,2026-11-21,CHECKER_ID_325,2026-11-21,A,100000000325,P,N,12,123854,F,2026-11-21,LINKED_REFERENCE_325,LINKAGE_TYPE_325,FIELD_CHAR_1_325,FIELD_CHAR_2_325,FIELD_CHAR_3_325,FIELD_CHAR_4_325,FIELD_CHAR_5_325,FIELD_CHAR_6_325,FIELD_CHAR_7_325,FIELD_CHAR_8_325,FIELD_CHAR_9_325,FIELD_CHAR_10_325,FIELD_CHAR_11_325,FIELD_CHAR_12_325,FIELD_CHAR_13_325,FIELD_CHAR_14_325,FIELD_CHAR_15_325,FIELD_CHAR_16_325,FIELD_CHAR_17_325,FIELD_CHAR_18_325,FIELD_CHAR_19_325,FIELD_CHAR_20_325,772575,64217,943003,871458,463503,395107,372062,878072,221023,406966,994158,855526,847060,945100,805986,399711,210247,140510,156356,643889,2026-11-21,2026-11-21,2026-11-21,2026-11-21,2026-11-21,2026-11-21,2026-11-21,2026-11-21,2026-11-21,2026-11-21,R,M,425626,1.8100,2026-11-21,DR_PAYMENT_MODE_325,CR_PAYMENT_MODE_325,DR_PROD_AC_325,CR_PROD_AC_325,100,100,100000000325,100000000325,CLG_,CLG_BRN_CODE_CR_325,PC_C,100000000325,100000000325,CLG_,CLG_BRN_CODE_DR_325,PC_C,CARD_NO_325,INSTRUMENT_NO_CR,ROUTING_NO_CR_325,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_325,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,7896.100,C,D,2026-11-21,U,2026-11-21,50,2026-11-21,C,PARENT_LOAN_325,USD
