TRN_REF_NO,TRN_DT,TXN_BRANCH,PRODUCT_CODE,VALUE_DATE,AC_BRANCH,ACCOUNT_NO,TRN_CODE,LCY_AMOUNT,AMOUNT,DRCR_IND,MODULE,INSTRUMENT_NO,EXTENDED_CODE,RELATED_CUSTOMER,TXN_INIT_DATE,EXTRACTION_DATE,AC_ENTRY_SR_NO,EVENT,AMOUNT_TAG,OFS_ACC,OFS_BRANCH,EVENT_SR_NO,AC_CCY,GROUP_TXN_COUNT,HIDE_TXN_IN_STMT,AUTH_STAT,PERIOD_CODE,TXN_ID,EXT_OFSTXN_CODE,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,DATA_8,DATA_9,CBII_INFO,BATCH_REF_NO,TRN_CODE_TRANS,REAL_DT_TIME,SOURCE_CODE
TRN000000000857,2026-05-07,007,CARD,2026-05-07,007,100000000857,ATM,7711.400,19263.800,D,MOD,INSTRUMENT_NO_85,860320,CUST000057,2026-05-07,2026-05-07,966758,EVEN,AMOUNT_TAG_857,100000000857,007,21723,USD,12,N,A,PER,TXN0000000000000857,EXT_OFSTXN_CODE,DATA_1_857,DATA_2_857,DATA_3_857,DATA_4_857,DATA_5_857,DATA_6_857,DATA_7_857,DATA_8_857,DATA_9_857,C,BATCH_REF_NO_857,ATM,2026-05-07 16:52:00,SOURCE_CODE_857
TRN000000000858,2026-05-08,008,CLRG,2026-05-08,008,100000000858,DEP,22091.000,7995.300,C,MOD,INSTRUMENT_NO_85,759270,CUST000058,2026-05-08,2026-05-08,943648,EVEN,AMOUNT_TAG_858,100000000858,008,196148,PEN,20,N,A,PER,TXN0000000000000858,EXT_OFSTXN_CODE,DATA_1_858,DATA_2_858,DATA_3_858,DATA_4_858,DATA_5_858,DATA_6_858,DATA_7_858,DATA_8_858,DATA_9_858,C,BATCH_REF_NO_858,DEP,2026-05-08 17:59:00,SOURCE_CODE_858
TRN000000000859,2026-05-09,009,SAV1,2026-05-09,009,100000000859,WDR,9072.100,19099.100,D,MOD,INSTRUMENT_NO_85,313272,CUST000059,2026-05-09,2026-05-09,983543,EVEN,AMOUNT_TAG_859,100000000859,009,170295,EUR,6,N,A,PER,TXN0000000000000859,EXT_OFSTXN_CODE,DATA_1_859,DATA_2_859,DATA_3_859,DATA_4_859,DATA_5_859,DATA_6_859,DATA_7_859,DATA_8_859,DATA_9_859,C,BATCH_REF_NO_859,WDR,2026-05-09 18:06:00,SOURCE_CODE_859
TRN000000000860,2026-05-10,010,CURR,2026-05-10,010,100000000860,TRF,17171.600,7714.000,C,MOD,INSTRUMENT_NO_86,124112,CUST000060,2026-05-10,2026-05-10,513687,EVEN,AMOUNT_TAG_860,100000000860,010,886036,BRL,16,N,A,PER,TXN0000000000000860,EXT_OFSTXN_CODE,DATA_1_860,DATA_2_860,DATA_3_860,DATA_4_860,DATA_5_860,DATA_6_860,DATA_7_860,DATA_8_860,DATA_9_860,C,BATCH_REF_NO_860,TRF,2026-05-10 19:13:00,SOURCE_CODE_860
TRN000000000861,2026-05-11,011,LOAN,2026-05-11,011,100000000861,FEE,19050.600,4002.400,D,MOD,INSTRUMENT_NO_86,505928,CUST000061,2026-05-11,2026-05-11,211275,EVEN,AMOUNT_TAG_861,100000000861,011,776648,USD,18,N,A,PER,TXN0000000000000861,EXT_OFSTXN_CODE,DATA_1_861,DATA_2_861,DATA_3_861,DATA_4_861,DATA_5_861,DATA_6_861,DATA_7_861,DATA_8_861,DATA_9_861,C,BATCH_REF_NO_861,FEE,2026-05-11 20:20:00,SOURCE_CODE_861
TRN000000000862,2026-05-12,012,TD01,2026-05-12,012,100000000862,INT,336.800,13475.600,C,MOD,INSTRUMENT_NO_86,44300,CUST000062,2026-05-12,2026-05-12,828929,EVEN,AMOUNT_TAG_862,100000000862,012,489896,PEN,32,N,A,PER,TXN0000000000000862,EXT_OFSTXN_CODE,DATA_1_862,DATA_2_862,DATA_3_862,DATA_4_862,DATA_5_862,DATA_6_862,DATA_7_862,DATA_8_862,DATA_9_862,C,BATCH_REF_NO_862,INT,2026-05-12 21:27:00,SOURCE_CODE_862
TRN000000000863,2026-05-13,013,CARD,2026-05-13,013,100000000863,REV,16311.900,24689.500,D,MOD,INSTRUMENT_NO_86,803597,CUST000063,2026-05-13,2026-05-13,974395,EVEN,AMOUNT_TAG_863,100000000863,013,419859,EUR,17,N,A,PER,TXN0000000000000863,EXT_OFSTXN_CODE,DATA_1_863,DATA_2_863,DATA_3_863,DATA_4_863,DATA_5_863,DATA_6_863,DATA_7_863,DATA_8_863,DATA_9_863,C,BATCH_REF_NO_863,REV,2026-05-13 22:34:00,SOURCE_CODE_863
TRN000000000864,2026-05-14,014,CLRG,2026-05-14,014,100000000864,PAY,9859.900,23016.300,C,MOD,INSTRUMENT_NO_86,780631,CUST000064,2026-05-14,2026-05-14,139758,EVEN,AMOUNT_TAG_864,100000000864,014,895515,BRL,24,N,A,PER,TXN0000000000000864,EXT_OFSTXN_CODE,DATA_1_864,DATA_2_864,DATA_3_864,DATA_4_864,DATA_5_864,DATA_6_864,DATA_7_864,DATA_8_864,DATA_9_864,C,BATCH_REF_NO_864,PAY,2026-05-14 23:41:00,SOURCE_CODE_864
TRN000000000865,2026-05-15,015,SAV1,2026-05-15,015,100000000865,ATM,23872.700,10313.900,D,MOD,INSTRUMENT_NO_86,44386,CUST000065,2026-05-15,2026-05-15,880913,EVEN,AMOUNT_TAG_865,100000000865,015,262773,USD,23,N,A,PER,TXN0000000000000865,EXT_OFSTXN_CODE,DATA_1_865,DATA_2_865,DATA_3_865,DATA_4_865,DATA_5_865,DATA_6_865,DATA_7_865,DATA_8_865,DATA_9_865,C,BATCH_REF_NO_865,ATM,2026-05-15 00:48:00,SOURCE_CODE_865
TRN000000000866,2026-05-16,016,CURR,2026-05-16,016,100000000866,DEP,17017.200,3655.300,C,MOD,INSTRUMENT_NO_86,890933,CUST000066,2026-05-16,2026-05-16,475959,EVEN,AMOUNT_TAG_866,100000000866,016,913903,PEN,8,N,A,PER,TXN0000000000000866,EXT_OFSTXN_CODE,DATA_1_866,DATA_2_866,DATA_3_866,DATA_4_866,DATA_5_866,DATA_6_866,DATA_7_866,DATA_8_866,DATA_9_866,C,BATCH_REF_NO_866,DEP,2026-05-16 01:55:00,SOURCE_CODE_866
TRN000000000867,2026-05-17,017,LOAN,2026-05-17,017,100000000867,WDR,4791.600,13645.900,D,MOD,INSTRUMENT_NO_86,791310,CUST000067,2026-05-17,2026-05-17,209315,EVEN,AMOUNT_TAG_867,100000000867,017,503936,EUR,24,N,A,PER,TXN0000000000000867,EXT_OFSTXN_CODE,DATA_1_867,DATA_2_867,DATA_3_867,DATA_4_867,DATA_5_867,DATA_6_867,DATA_7_867,DATA_8_867,DATA_9_867,C,BATCH_REF_NO_867,WDR,2026-05-17 02:02:00,SOURCE_CODE_867
TRN000000000868,2026-05-18,018,TD01,2026-05-18,018,100000000868,TRF,8948.900,911.400,C,MOD,INSTRUMENT_NO_86,814114,CUST000068,2026-05-18,2026-05-18,272403,EVEN,AMOUNT_TAG_868,100000000868,018,140376,BRL,29,N,A,PER,TXN0000000000000868,EXT_OFSTXN_CODE,DATA_1_868,DATA_2_868,DATA_3_868,DATA_4_868,DATA_5_868,DATA_6_868,DATA_7_868,DATA_8_868,DATA_9_868,C,BATCH_REF_NO_868,TRF,2026-05-18 03:09:00,SOURCE_CODE_868
TRN000000000869,2026-05-19,019,CARD,2026-05-19,019,100000000869,FEE,21913.700,12148.800,D,MOD,INSTRUMENT_NO_86,415696,CUST000069,2026-05-19,2026-05-19,769470,EVEN,AMOUNT_TAG_869,100000000869,019,435046,USD,1,N,A,PER,TXN0000000000000869,EXT_OFSTXN_CODE,DATA_1_869,DATA_2_869,DATA_3_869,DATA_4_869,DATA_5_869,DATA_6_869,DATA_7_869,DATA_8_869,DATA_9_869,C,BATCH_REF_NO_869,FEE,2026-05-19 04:16:00,SOURCE_CODE_869
TRN000000000870,2026-05-20,020,CLRG,2026-05-20,020,100000000870,INT,23575.300,23005.300,C,MOD,INSTRUMENT_NO_87,982623,CUST000070,2026-05-20,2026-05-20,682116,EVEN,AMOUNT_TAG_870,100000000870,020,172400,PEN,0,N,A,PER,TXN0000000000000870,EXT_OFSTXN_CODE,DATA_1_870,DATA_2_870,DATA_3_870,DATA_4_870,DATA_5_870,DATA_6_870,DATA_7_870,DATA_8_870,DATA_9_870,C,BATCH_REF_NO_870,INT,2026-05-20 05:23:00,SOURCE_CODE_870
TRN000000000871,2026-05-21,021,SAV1,2026-05-21,021,100000000871,REV,24524.200,17636.100,D,MOD,INSTRUMENT_NO_87,405216,CUST000071,2026-05-21,2026-05-21,478849,EVEN,AMOUNT_TAG_871,100000000871,021,726992,EUR,16,N,A,PER,TXN0000000000000871,EXT_OFSTXN_CODE,DATA_1_871,DATA_2_871,DATA_3_871,DATA_4_871,DATA_5_871,DATA_6_871,DATA_7_871,DATA_8_871,DATA_9_871,C,BATCH_REF_NO_871,REV,2026-05-21 06:30:00,SOURCE_CODE_871
TRN000000000872,2026-05-22,022,CURR,2026-05-22,022,100000000872,PAY,17724.600,4879.200,C,MOD,INSTRUMENT_NO_87,471672,CUST000072,2026-05-22,2026-05-22,614445,EVEN,AMOUNT_TAG_872,100000000872,022,805051,BRL,13,N,A,PER,TXN0000000000000872,EXT_OFSTXN_CODE,DATA_1_872,DATA_2_872,DATA_3_872,DATA_4_872,DATA_5_872,DATA_6_872,DATA_7_872,DATA_8_872,DATA_9_872,C,BATCH_REF_NO_872,PAY,2026-05-22 07:37:00,SOURCE_CODE_872
TRN000000000873,2026-05-23,023,LOAN,2026-05-23,023,100000000873,ATM,12029.800,14024.200,D,MOD,INSTRUMENT_NO_87,484490,CUST000073,2026-05-23,2026-05-23,379606,EVEN,AMOUNT_TAG_873,100000000873,023,538468,USD,12,N,A,PER,TXN0000000000000873,EXT_OFSTXN_CODE,DATA_1_873,DATA_2_873,DATA_3_873,DATA_4_873,DATA_5_873,DATA_6_873,DATA_7_873,DATA_8_873,DATA_9_873,C,BATCH_REF_NO_873,ATM,2026-05-23 08:44:00,SOURCE_CODE_873
TRN000000000874,2026-05-24,024,TD01,2026-05-24,024,100000000874,DEP,11448.900,17782.400,C,MOD,INSTRUMENT_NO_87,906107,CUST000074,2026-05-24,2026-05-24,623058,EVEN,AMOUNT_TAG_874,100000000874,024,246173,PEN,15,N,A,PER,TXN0000000000000874,EXT_OFSTXN_CODE,DATA_1_874,DATA_2_874,DATA_3_874,DATA_4_874,DATA_5_874,DATA_6_874,DATA_7_874,DATA_8_874,DATA_9_874,C,BATCH_REF_NO_874,DEP,2026-05-24 09:51:00,SOURCE_CODE_874
TRN000000000875,2026-05-25,025,CARD,2026-05-25,025,100000000875,WDR,14647.000,23722.100,D,MOD,INSTRUMENT_NO_87,157102,CUST000075,2026-05-25,2026-05-25,938893,EVEN,AMOUNT_TAG_875,100000000875,025,438782,EUR,8,Y,U,PER,TXN0000000000000875,EXT_OFSTXN_CODE,DATA_1_875,DATA_2_875,DATA_3_875,DATA_4_875,DATA_5_875,DATA_6_875,DATA_7_875,DATA_8_875,DATA_9_875,C,BATCH_REF_NO_875,WDR,2026-05-25 10:58:00,SOURCE_CODE_875
TRN000000000876,2026-05-26,001,CLRG,2026-05-26,001,100000000876,TRF,9775.400,4782.900,C,MOD,INSTRUMENT_NO_87,707122,CUST000076,2026-05-26,2026-05-26,302931,EVEN,AMOUNT_TAG_876,100000000876,001,837164,BRL,7,N,A,PER,TXN0000000000000876,EXT_OFSTXN_CODE,DATA_1_876,DATA_2_876,DATA_3_876,DATA_4_876,DATA_5_876,DATA_6_876,DATA_7_876,DATA_8_876,DATA_9_876,C,BATCH_REF_NO_876,TRF,2026-05-26 11:05:00,SOURCE_CODE_876
TRN000000000877,2026-05-27,002,SAV1,2026-05-27,002,100000000877,FEE,21642.300,22255.200,D,MOD,INSTRUMENT_NO_87,55682,CUST000077,2026-05-27,2026-05-27,86521,EVEN,AMOUNT_TAG_877,100000000877,002,237972,USD,24,N,A,PER,TXN0000000000000877,EXT_OFSTXN_CODE,DATA_1_877,DATA_2_877,DATA_3_877,DATA_4_877,DATA_5_877,DATA_6_877,DATA_7_877,DATA_8_877,DATA_9_877,C,BATCH_REF_NO_877,FEE,2026-05-27 12:12:00,SOURCE_CODE_877
TRN000000000878,2026-05-28,003,CURR,2026-05-28,003,100000000878,INT,22697.100,23743.700,C,MOD,INSTRUMENT_NO_87,251443,CUST000078,2026-05-28,2026-05-28,431328,EVEN,AMOUNT_TAG_878,100000000878,003,860717,PEN,33,N,A,PER,TXN0000000000000878,EXT_OFSTXN_CODE,DATA_1_878,DATA_2_878,DATA_3_878,DATA_4_878,DATA_5_878,DATA_6_878,DATA_7_878,DATA_8_878,DATA_9_878,C,BATCH_REF_NO_878,INT,2026-05-28 13:19:00,SOURCE_CODE_878
TRN000000000879,2026-05-29,004,LOAN,2026-05-29,004,100000000879,REV,5076.800,24855.200,D,MOD,INSTRUMENT_NO_87,339303,CUST000079,2026-05-29,2026-05-29,803534,EVEN,AMOUNT_TAG_879,100000000879,004,879337,EUR,7,N,A,PER,TXN0000000000000879,EXT_OFSTXN_CODE,DATA_1_879,DATA_2_879,DATA_3_879,DATA_4_879,DATA_5_879,DATA_6_879,DATA_7_879,DATA_8_879,DATA_9_879,C,BATCH_REF_NO_879,REV,2026-05-29 14:26:00,SOURCE_CODE_879
TRN000000000880,2026-05-30,005,TD01,2026-05-30,005,100000000880,PAY,14623.500,10544.100,C,MOD,INSTRUMENT_NO_88,804869,CUST000080,2026-05-30,2026-05-30,652552,EVEN,AMOUNT_TAG_880,100000000880,005,427076,BRL,7,N,A,PER,TXN0000000000000880,EXT_OFSTXN_CODE,DATA_1_880,DATA_2_880,DATA_3_880,DATA_4_880,DATA_5_880,DATA_6_880,DATA_7_880,DATA_8_880,DATA_9_880,C,BATCH_REF_NO_880,PAY,2026-05-30 15:33:00,SOURCE_CODE_880
TRN000000000881,2026-05-31,006,CARD,2026-05-31,006,100000000881,ATM,11996.500,23643.300,D,MOD,INSTRUMENT_NO_88,541077,CUST000081,2026-05-31,2026-05-31,17152,EVEN,AMOUNT_TAG_881,100000000881,006,618332,USD,25,N,A,PER,TXN0000000000000881,EXT_OFSTXN_CODE,DATA_1_881,DATA_2_881,DATA_3_881,DATA_4_881,DATA_5_881,DATA_6_881,DATA_7_881,DATA_8_881,DATA_9_881,C,BATCH_REF_NO_881,ATM,2026-05-31 16:40:00,SOURCE_CODE_881
TRN000000000882,2026-06-01,007,CLRG,2026-06-01,007,100000000882,DEP,10411.900,13619.000,C,MOD,INSTRUMENT_NO_88,704240,CUST000082,2026-06-01,2026-06-01,465036,EVEN,AMOUNT_TAG_882,100000000882,007,748946,PEN,12,N,A,PER,TXN0000000000000882,EXT_OFSTXN_CODE,DATA_1_882,DATA_2_882,DATA_3_882,DATA_4_882,DATA_5_882,DATA_6_882,DATA_7_882,DATA_8_882,DATA_9_882,C,BATCH_REF_NO_882,DEP,2026-06-01 17:47:00,SOURCE_CODE_882
TRN000000000883,2026-06-02,008,SAV1,2026-06-02,008,100000000883,WDR,14259.900,6284.800,D,MOD,INSTRUMENT_NO_88,814616,CUST000083,2026-06-02,2026-06-02,396879,EVEN,AMOUNT_TAG_883,100000000883,008,996781,EUR,9,N,A,PER,TXN0000000000000883,EXT_OFSTXN_CODE,DATA_1_883,DATA_2_883,DATA_3_883,DATA_4_883,DATA_5_883,DATA_6_883,DATA_7_883,DATA_8_883,DATA_9_883,C,BATCH_REF_NO_883,WDR,2026-06-02 18:54:00,SOURCE_CODE_883
TRN000000000884,2026-06-03,009,CURR,2026-06-03,009,100000000884,TRF,16776.100,21816.000,C,MOD,INSTRUMENT_NO_88,679629,CUST000084,2026-06-03,2026-06-03,945520,EVEN,AMOUNT_TAG_884,100000000884,009,195633,BRL,2,N,A,PER,TXN0000000000000884,EXT_OFSTXN_CODE,DATA_1_884,DATA_2_884,DATA_3_884,DATA_4_884,DATA_5_884,DATA_6_884,DATA_7_884,DATA_8_884,DATA_9_884,C,BATCH_REF_NO_884,TRF,2026-06-03 19:01:00,SOURCE_CODE_884
TRN000000000885,2026-06-04,010,LOAN,2026-06-04,010,100000000885,FEE,24473.600,17822.600,D,MOD,INSTRUMENT_NO_88,929210,CUST000085,2026-06-04,2026-06-04,752737,EVEN,AMOUNT_TAG_885,100000000885,010,407375,USD,5,N,A,PER,TXN0000000000000885,EXT_OFSTXN_CODE,DATA_1_885,DATA_2_885,DATA_3_885,DATA_4_885,DATA_5_885,DATA_6_885,DATA_7_885,DATA_8_885,DATA_9_885,C,BATCH_REF_NO_885,FEE,2026-06-04 20:08:00,SOURCE_CODE_885
TRN000000000886,2026-06-05,011,TD01,2026-06-05,011,100000000886,INT,23557.900,16270.100,C,MOD,INSTRUMENT_NO_88,965478,CUST000086,2026-06-05,2026-06-05,337012,EVEN,AMOUNT_TAG_886,100000000886,011,983655,PEN,23,N,A,PER,TXN0000000000000886,EXT_OFSTXN_CODE,DATA_1_886,DATA_2_886,DATA_3_886,DATA_4_886,DATA_5_886,DATA_6_886,DATA_7_886,DATA_8_886,DATA_9_886,C,BATCH_REF_NO_886,INT,2026-06-05 21:15:00,SOURCE_CODE_886
TRN000000000887,2026-06-06,012,CARD,2026-06-06,012,100000000887,REV,11804.600,11513.700,D,MOD,INSTRUMENT_NO_88,887982,CUST000087,2026-06-06,2026-06-06,591641,EVEN,AMOUNT_TAG_887,100000000887,012,729791,EUR,4,N,A,PER,TXN0000000000000887,EXT_OFSTXN_CODE,DATA_1_887,DATA_2_887,DATA_3_887,DATA_4_887,DATA_5_887,DATA_6_887,DATA_7_887,DATA_8_887,DATA_9_887,C,BATCH_REF_NO_887,REV,2026-06-06 22:22:00,SOURCE_CODE_887
TRN000000000888,2026-06-07,013,CLRG,2026-06-07,013,100000000888,PAY,20952.300,22812.000,C,MOD,INSTRUMENT_NO_88,549250,CUST000088,2026-06-07,2026-06-07,752046,EVEN,AMOUNT_TAG_888,100000000888,013,664716,BRL,10,N,A,PER,TXN0000000000000888,EXT_OFSTXN_CODE,DATA_1_888,DATA_2_888,DATA_3_888,DATA_4_888,DATA_5_888,DATA_6_888,DATA_7_888,DATA_8_888,DATA_9_888,C,BATCH_REF_NO_888,PAY,2026-06-07 23:29:00,SOURCE_CODE_888
TRN000000000889,2026-06-08,014,SAV1,2026-06-08,014,100000000889,ATM,48715.200,36494.400,D,MOD,INSTRUMENT_NO_88,127983,CUST000089,2026-06-08,2026-06-08,819132,EVEN,AMOUNT_TAG_889,100000000889,014,334709,USD,21,N,A,PER,TXN0000000000000889,EXT_OFSTXN_CODE,DATA_1_889,DATA_2_889,DATA_3_889,DATA_4_889,DATA_5_889,DATA_6_889,DATA_7_889,DATA_8_889,DATA_9_889,C,BATCH_REF_NO_889,ATM,2026-06-08 00:36:00,SOURCE_CODE_889
TRN000000000890,2026-06-09,015,CURR,2026-06-09,015,100000000890,DEP,17228.700,9152.900,C,MOD,INSTRUMENT_NO_89,753250,CUST000090,2026-06-09,2026-06-09,403231,EVEN,AMOUNT_TAG_890,100000000890,015,648131,PEN,33,N,A,PER,TXN0000000000000890,EXT_OFSTXN_CODE,DATA_1_890,DATA_2_890,DATA_3_890,DATA_4_890,DATA_5_890,DATA_6_890,DATA_7_890,DATA_8_890,DATA_9_890,C,BATCH_REF_NO_890,DEP,2026-06-09 01:43:00,SOURCE_CODE_890
TRN000000000891,2026-06-10,016,LOAN,2026-06-10,016,100000000891,WDR,5925.600,13619.900,D,MOD,INSTRUMENT_NO_89,307466,CUST000091,2026-06-10,2026-06-10,64478,EVEN,AMOUNT_TAG_891,100000000891,016,361564,EUR,34,N,A,PER,TXN0000000000000891,EXT_OFSTXN_CODE,DATA_1_891,DATA_2_891,DATA_3_891,DATA_4_891,DATA_5_891,DATA_6_891,DATA_7_891,DATA_8_891,DATA_9_891,C,BATCH_REF_NO_891,WDR,2026-06-10 02:50:00,SOURCE_CODE_891
TRN000000000892,2026-06-11,017,TD01,2026-06-11,017,100000000892,TRF,14983.500,488.300,C,MOD,INSTRUMENT_NO_89,93089,CUST000092,2026-06-11,2026-06-11,343036,EVEN,AMOUNT_TAG_892,100000000892,017,95261,BRL,21,N,A,PER,TXN0000000000000892,EXT_OFSTXN_CODE,DATA_1_892,DATA_2_892,DATA_3_892,DATA_4_892,DATA_5_892,DATA_6_892,DATA_7_892,DATA_8_892,DATA_9_892,C,BATCH_REF_NO_892,TRF,2026-06-11 03:57:00,SOURCE_CODE_892
TRN000000000893,2026-06-12,018,CARD,2026-06-12,018,100000000893,FEE,11964.500,12978.500,D,MOD,INSTRUMENT_NO_89,682222,CUST000093,2026-06-12,2026-06-12,546288,EVEN,AMOUNT_TAG_893,100000000893,018,418107,USD,22,N,A,PER,TXN0000000000000893,EXT_OFSTXN_CODE,DATA_1_893,DATA_2_893,DATA_3_893,DATA_4_893,DATA_5_893,DATA_6_893,DATA_7_893,DATA_8_893,DATA_9_893,C,BATCH_REF_NO_893,FEE,2026-06-12 04:04:00,SOURCE_CODE_893
TRN000000000894,2026-06-13,019,CLRG,2026-06-13,019,100000000894,INT,18571.700,17269.500,C,MOD,INSTRUMENT_NO_89,115269,CUST000094,2026-06-13,2026-06-13,846505,EVEN,AMOUNT_TAG_894,100000000894,019,473352,PEN,29,Y,A,PER,TXN0000000000000894,EXT_OFSTXN_CODE,DATA_1_894,DATA_2_894,DATA_3_894,DATA_4_894,DATA_5_894,DATA_6_894,DATA_7_894,DATA_8_894,DATA_9_894,C,BATCH_REF_NO_894,INT,2026-06-13 05:11:00,SOURCE_CODE_894
TRN000000000895,2026-06-14,020,SAV1,2026-06-14,020,100000000895,REV,12515.200,15869.200,D,MOD,INSTRUMENT_NO_89,32756,CUST000095,2026-06-14,2026-06-14,621612,EVEN,AMOUNT_TAG_895,100000000895,020,416879,EUR,25,N,A,PER,TXN0000000000000895,EXT_OFSTXN_CODE,DATA_1_895,DATA_2_895,DATA_3_895,DATA_4_895,DATA_5_895,DATA_6_895,DATA_7_895,DATA_8_895,DATA_9_895,C,BATCH_REF_NO_895,REV,2026-06-14 06:18:00,SOURCE_CODE_895
TRN000000000896,2026-06-15,021,CURR,2026-06-15,021,100000000896,PAY,3855.400,6019.400,C,MOD,INSTRUMENT_NO_89,253614,CUST000096,2026-06-15,2026-06-15,555650,EVEN,AMOUNT_TAG_896,100000000896,021,929098,BRL,7,N,A,PER,TXN0000000000000896,EXT_OFSTXN_CODE,DATA_1_896,DATA_2_896,DATA_3_896,DATA_4_896,DATA_5_896,DATA_6_896,DATA_7_896,DATA_8_896,DATA_9_896,C,BATCH_REF_NO_896,PAY,2026-06-15 07:25:00,SOURCE_CODE_896
TRN000000000897,2026-06-16,022,LOAN,2026-06-16,022,100000000897,ATM,8060.200,16213.900,D,MOD,INSTRUMENT_NO_89,55808,CUST000097,2026-06-16,2026-06-16,574120,EVEN,AMOUNT_TAG_897,100000000897,022,622412,USD,26,N,A,PER,TXN0000000000000897,EXT_OFSTXN_CODE,DATA_1_897,DATA_2_897,DATA_3_897,DATA_4_897,DATA_5_897,DATA_6_897,DATA_7_897,DATA_8_897,DATA_9_897,C,BATCH_REF_NO_897,ATM,2026-06-16 08:32:00,SOURCE_CODE_897
TRN000000000898,2026-06-17,023,TD01,2026-06-17,023,100000000898,DEP,3584.800,20388.300,C,MOD,INSTRUMENT_NO_89,280463,CUST000098,2026-06-17,2026-06-17,959398,EVEN,AMOUNT_TAG_898,100000000898,023,426390,PEN,20,N,U,PER,TXN0000000000000898,EXT_OFSTXN_CODE,DATA_1_898,DATA_2_898,DATA_3_898,DATA_4_898,DATA_5_898,DATA_6_898,DATA_7_898,DATA_8_898,DATA_9_898,C,BATCH_REF_NO_898,DEP,2026-06-17 09:39:00,SOURCE_CODE_898
TRN000000000899,2026-06-18,024,CARD,2026-06-18,024,100000000899,WDR,7235.500,7832.600,D,MOD,INSTRUMENT_NO_89,801442,CUST000099,2026-06-18,2026-06-18,411747,EVEN,AMOUNT_TAG_899,100000000899,024,909219,EUR,20,N,A,PER,TXN0000000000000899,EXT_OFSTXN_CODE,DATA_1_899,DATA_2_899,DATA_3_899,DATA_4_899,DATA_5_899,DATA_6_899,DATA_7_899,DATA_8_899,DATA_9_899,C,BATCH_REF_NO_899,WDR,2026-06-18 10:46:00,SOURCE_CODE_899
TRN000000000900,2026-06-19,025,CLRG,2026-06-19,025,100000000900,TRF,8868.300,15709.900,C,MOD,INSTRUMENT_NO_90,349480,CUST000100,2026-06-19,2026-06-19,60441,EVEN,AMOUNT_TAG_900,100000000900,025,229375,BRL,19,N,A,PER,TXN0000000000000900,EXT_OFSTXN_CODE,DATA_1_900,DATA_2_900,DATA_3_900,DATA_4_900,DATA_5_900,DATA_6_900,DATA_7_900,DATA_8_900,DATA_9_900,C,BATCH_REF_NO_900,TRF,2026-06-19 11:53:00,SOURCE_CODE_900
TRN000000000901,2026-06-20,001,SAV1,2026-06-20,001,100000000901,FEE,4339.300,15499.500,D,MOD,INSTRUMENT_NO_90,930560,CUST000101,2026-06-20,2026-06-20,741424,EVEN,AMOUNT_TAG_901,100000000901,001,257016,USD,35,N,A,PER,TXN0000000000000901,EXT_OFSTXN_CODE,DATA_1_901,DATA_2_901,DATA_3_901,DATA_4_901,DATA_5_901,DATA_6_901,DATA_7_901,DATA_8_901,DATA_9_901,C,BATCH_REF_NO_901,FEE,2026-06-20 12:00:00,SOURCE_CODE_901
TRN000000000902,2026-06-21,002,CURR,2026-06-21,002,100000000902,INT,6439.500,23737.000,C,MOD,INSTRUMENT_NO_90,556416,CUST000102,2026-06-21,2026-06-21,750245,EVEN,AMOUNT_TAG_902,100000000902,002,99204,PEN,4,N,A,PER,TXN0000000000000902,EXT_OFSTXN_CODE,DATA_1_902,DATA_2_902,DATA_3_902,DATA_4_902,DATA_5_902,DATA_6_902,DATA_7_902,DATA_8_902,DATA_9_902,C,BATCH_REF_NO_902,INT,2026-06-21 13:07:00,SOURCE_CODE_902
TRN000000000903,2026-06-22,003,LOAN,2026-06-22,003,100000000903,REV,20518.500,11519.200,D,MOD,INSTRUMENT_NO_90,303622,CUST000103,2026-06-22,2026-06-22,743724,EVEN,AMOUNT_TAG_903,100000000903,003,116654,EUR,29,N,A,PER,TXN0000000000000903,EXT_OFSTXN_CODE,DATA_1_903,DATA_2_903,DATA_3_903,DATA_4_903,DATA_5_903,DATA_6_903,DATA_7_903,DATA_8_903,DATA_9_903,C,BATCH_REF_NO_903,REV,2026-06-22 14:14:00,SOURCE_CODE_903
TRN000000000904,2026-06-23,004,TD01,2026-06-23,004,100000000904,PAY,15576.800,655.300,C,MOD,INSTRUMENT_NO_90,128043,CUST000104,2026-06-23,2026-06-23,290219,EVEN,AMOUNT_TAG_904,100000000904,004,441643,BRL,28,N,A,PER,TXN0000000000000904,EXT_OFSTXN_CODE,DATA_1_904,DATA_2_904,DATA_3_904,DATA_4_904,DATA_5_904,DATA_6_904,DATA_7_904,DATA_8_904,DATA_9_904,C,BATCH_REF_NO_904,PAY,2026-06-23 15:21:00,SOURCE_CODE_904
TRN000000000905,2026-06-24,005,CARD,2026-06-24,005,100000000905,ATM,4288.900,17441.800,D,MOD,INSTRUMENT_NO_90,184981,CUST000105,2026-06-24,2026-06-24,477036,EVEN,AMOUNT_TAG_905,100000000905,005,728328,USD,32,N,A,PER,TXN0000000000000905,EXT_OFSTXN_CODE,DATA_1_905,DATA_2_905,DATA_3_905,DATA_4_905,DATA_5_905,DATA_6_905,DATA_7_905,DATA_8_905,DATA_9_905,C,BATCH_REF_NO_905,ATM,2026-06-24 16:28:00,SOURCE_CODE_905
